id,first_name,last_name,birth_date,team_id,country,photo,position,rating,pesmaster_url,face_video_url,slug
359,Guilherme,Arana,14/04/1997,80,Brasil.png,img/jugadores/Guilherme Arana Lopes.png,Defensor,76,https://www.pesmaster.com/es/guilherme-arana/efootball-2022/player/101116/,https://youtu.be/cRS5_1ajgTo?si=6pJqLNtyBlp6uX3T,guilherme-arana
361,Álvaro,Montoro,17/04/2007,82,Argentina.png,img/jugadores/Álvaro Montoro.png,Mediocampista,73,https://www.pesmaster.com/es/alvaro-montoro/efootball-2022/player/168233/,https://youtu.be/H0UXDq0wvS8?si=-6y03t1JoTWkeC5N,alvaro-montoro
362,Arthur,Cabral,25/04/1998,82,Brasil.png,img/jugadores/Arthur Mendonça Cabral.png,Delantero,74,https://www.pesmaster.com/es/arthur-cabral/efootball-2022/player/123117/,https://youtu.be/_j5vgXc1liw?si=WANice0RMMLJ246F,arthur-cabral
360,Joaquín,Correa,13/08/1994,82,Argentina.png,img/jugadores/Joaquín Correa.png,Delantero,74,https://www.pesmaster.com/es/joaquin-correa/efootball-2022/player/60068/,https://youtu.be/UfzNDELkauI?si=7BdzUE-qz9dv16ng,joaquin-correa
363,Rodrigo,Garro,04/01/1998,84,Argentina.png,img/jugadores/Rodrigo Garro.png,Mediocampista,80,https://www.pesmaster.com/es/rodrigo-garro/efootball-2022/player/123665/,https://youtu.be/wbfaCmaZ4mI?si=5G7742BAWqJRKBEj,rodrigo-garro
364,Yuri,Alberto,18/03/2001,84,Brasil.png,img/jugadores/Yuri Alberto Monteiro da Silva.png,Delantero,78,https://www.pesmaster.com/es/yuri-alberto/efootball-2022/player/119108/,https://youtu.be/HmwOhjKAcdA?si=cq5RtYe2_qQ3OEEp,yuri-alberto
365,Fabrício,Bruno,12/02/1996,85,Brasil.png,img/jugadores/Fabrício Bruno Soares de Faria.png,Defensor,79,https://www.pesmaster.com/es/fabricio-bruno/efootball-2022/player/111809/,https://youtu.be/680zgfGVs7o?si=tvWljUcIY7kisafx,fabricio-bruno
367,Gabriel,Barbosa,30/08/1996,85,Brasil.png,img/jugadores/Gabriel Barbosa Almeida.png,Delantero,75,https://www.pesmaster.com/es/gabriel-barbosa/efootball-2022/player/58759/,https://youtu.be/4DQ2Cf8Zo1k?si=vc4A0sKx-nOxLmQ4,gabriel-barbosa
366,Kaio,Jorge,24/01/2002,85,Brasil.png,img/jugadores/Kaio Jorge Pinto Ramos.png,Delantero,79,https://www.pesmaster.com/es/kaio-jorge/efootball-2022/player/127062/,https://youtu.be/Wq0rrc0KIr0?si=hfImDLUQvT-r5BtH,kaio-jorge
375,Agustín,Rossi,21/08/1995,86,Argentina.png,img/jugadores/Agustín Rossi.png,Arquero,80,https://www.pesmaster.com/es/agustin-rossi/efootball-2022/player/105304/,https://youtu.be/9Cc8lYTLVQc?si=3xQktAw3IiWInKbx,agustin-rossi
376,Emerson,Royal,14/01/1999,86,Brasil.png,img/jugadores/Emerson Leite De Souza.png,Defensor,75,https://www.pesmaster.com/es/emerson-royal/efootball-2022/player/114592/,https://youtu.be/fNN5OX14ldQ?si=EFHfvi-IBz9iPkSa,emerson-royal
373,Jorge,Carrascal,25/05/1998,86,Colombia.png,img/jugadores/Jorge Carrascal.png,Mediocampista,77,https://www.pesmaster.com/es/jorge-carrascal/efootball-2022/player/103966/,https://youtu.be/-RXMpJrhcag?si=X4DcDnPztAEpkEJn,jorge-carrascal
372,Giorgian,De Arrascaeta,01/06/1994,86,Uruguay.png,img/jugadores/Giorgian De Arrascaeta.png,Mediocampista,84,https://www.pesmaster.com/es/g-de-arrascaeta/efootball-2022/player/61525/,https://youtu.be/TTFpLUe8KkA?si=30W_rkz2hSKYJyu7,giorgian-de-arrascaeta
368,Nicolás,De La Cruz,01/06/1997,86,Uruguay.png,img/jugadores/Nicolás De la Cruz.png,Mediocampista,75,https://www.pesmaster.com/es/nicolas-de-la-cruz/efootball-2022/player/118353/,https://youtu.be/ZFpOr3VMhaw?si=lxTPNmpr05Vxeq6S,nicolas-de-la-cruz
374,Pedro,Guilherme,20/06/1997,86,Brasil.png,img/jugadores/Pedro Guilherme Abreu dos Santos.png,Delantero,81,https://www.pesmaster.com/es/pedro/efootball-2022/player/111408/,https://youtu.be/CRHOsJM-zSk?si=H4g1l4gPvQCcuSmG,pedro-guilherme
371,Bruno,Henrique,30/12/1990,86,Brasil.png,img/jugadores/Bruno Henrique Pinto.png,Delantero,79,https://www.pesmaster.com/es/bruno-henrique/efootball-2022/player/106609/,https://youtu.be/wbCaIfNnstE?si=e5UGdwoT769OrbpC,bruno-henrique
370,Samuel,Lino,23/12/1999,86,Brasil.png,img/jugadores/Samuel Dias Lino.png,Delantero,78,https://www.pesmaster.com/es/samuel-lino/efootball-2022/player/132905/,https://youtu.be/IhzUcHCY6KQ?si=uxrWZhnQf7euTRF3,samuel-lino
369,Gonzalo,Plata,01/11/2000,86,Ecuador.png,img/jugadores/Gonzalo Plata.png,Delantero,76,https://www.pesmaster.com/es/gonzalo-plata/efootball-2022/player/132573/,https://youtu.be/BTzXPV8I_oM?si=MoahjUgruBJrrX4Z,gonzalo-plata
380,Germán,Cano,02/02/1988,87,Argentina.png,img/jugadores/Germán Cano.png,Delantero,74,https://www.pesmaster.com/es/german-cano/efootball-2022/player/45761/,https://youtu.be/JXkdtzyVmjM?si=vDBXg10u8qmHeDmh,german-cano
378,Agustín,Canobbio,01/10/1998,87,Uruguay.png,img/jugadores/Agustín Canobbio.png,Delantero,73,https://www.pesmaster.com/es/agustin-canobbio/efootball-2022/player/153447/,https://youtu.be/fpJJ_pR5QBM?si=HMrhAwu2E2IeM7GM,agustin-canobbio
377,John,Kennedy,18/05/2002,87,Brasil.png,img/jugadores/John Kennedy Batista de Souza.png,Delantero,72,https://www.pesmaster.com/es/john-kennedy/efootball-2022/player/133333/,https://youtu.be/EjU9QBEMtcc?si=AK-ktDDVHDRmrca_,john-kennedy
379,Yeferson,Soteldo,30/06/1997,87,Venezuela.png,img/jugadores/Yeferson Soteldo.png,Delantero,72,https://www.pesmaster.com/es/yeferson-soteldo/efootball-2022/player/61643/,https://youtu.be/NXmqZ95LIRY?si=WGZPsMGXAZpx19PT,yeferson-soteldo
382,Adam,Bareiro,26/07/1996,88,Paraguay.png,img/jugadores/Adam Bareiro.png,Delantero,73,https://www.pesmaster.com/es/adam-bareiro/efootball-2022/player/109739/,https://youtu.be/v3Hoi8YBaKQ?si=avCEIJCfsVbAm4JL,adam-bareiro
381,Yago,Pikachu,05/06/1992,88,Brasil.png,img/jugadores/Glaybson Yago Souza Lisboa.png,Delantero,72,https://www.pesmaster.com/es/yago-pikachu/efootball-2022/player/110802/,https://youtu.be/jR9NSvZFm_w?si=0aJHBBCA3pQOS7rF,yago-pikachu
383,Franco,Cristaldo,15/08/1996,89,Argentina.png,img/jugadores/Franco Cristaldo.png,Mediocampista,72,https://www.pesmaster.com/es/franco-cristaldo/efootball-2022/player/105298/,https://youtu.be/KJK2Nb4fqTI?si=FMQORkEdrS6yPqz3,franco-cristaldo
386,Sergio,Rochet,23/03/1993,90,Uruguay.png,img/jugadores/Sergio Rochet.png,Arquero,76,https://www.pesmaster.com/es/sergio-rochet/efootball-2022/player/102895/,https://youtu.be/3U9EOjxMW7w?si=5hmHc9pUMc4hTv0j,sergio-rochet
385,Johan,Carbonero,20/07/1999,90,Colombia.png,img/jugadores/Johan Carbonero.png,Delantero,74,https://www.pesmaster.com/es/johan-carbonero/efootball-2022/player/123788/,https://youtu.be/0klfFl6N_-Q?si=Ol2vo-G1qcTaONJb,johan-carbonero
384,Rafael,Santos Borré,15/09/1995,90,Colombia.png,img/jugadores/Rafael Santos Borré Maury.png,Delantero,74,https://www.pesmaster.com/es/rafael-borre/efootball-2022/player/104541/,https://youtu.be/9oCm6Vf8Nxo?si=WTnVnJqIuu2MkI74,rafael-santos-borre
387,Agustín,Giay,16/01/2004,93,Argentina.png,img/jugadores/Agustín Giay.png,Defensor,73,https://www.pesmaster.com/es/agustin-giay/efootball-2022/player/143642/,https://youtu.be/QNXvWw7DbaA?si=BV7QLcv3Tws0Bd97,agustin-giay
388,Aníbal,Moreno,13/05/1999,93,Argentina.png,img/jugadores/Aníbal Moreno.png,Mediocampista,77,https://www.pesmaster.com/es/anibal-moreno/efootball-2022/player/128959/,https://youtu.be/D5T1t5HMI6c?si=7prkKtXs-2NS4aTa,anibal-moreno
390,Raphael,Veiga,19/06/1995,93,Brasil.png,img/jugadores/Raphael Cavalcante Veiga.png,Mediocampista,77,https://www.pesmaster.com/es/raphael-veiga/efootball-2022/player/111422/,https://youtu.be/IXpCqjD7XY8?si=JUc2OWOHS2ALFp0r,raphael-veiga
392,Paulinho,Henrique,15/07/2000,93,Brasil.png,img/jugadores/Paulo Henrique Sampaio Filho.png,Delantero,78,https://www.pesmaster.com/es/paulinho/efootball-2022/player/117539/,https://youtu.be/ajt8jWdlPdc?si=gA-1EYaAQlqQRv1l,paulinho-henrique
389,José Manuel,López,06/12/2000,93,Argentina.png,img/jugadores/José Manuel López.png,Delantero,78,https://www.pesmaster.com/es/jose-lopez/efootball-2022/player/141870/,https://youtu.be/23dUUP8WdKY?si=en6BG5NolFXOd8mc,jose-manuel-lopez
393,Vitor,Roque,28/02/2005,93,Brasil.png,img/jugadores/Vitor Hugo Roque Ferreira.png,Delantero,79,https://www.pesmaster.com/es/vitor-roque/efootball-2022/player/151517/,https://youtu.be/IJqziefwuZc?si=n_3kCCiZGeCmorJt,vitor-roque
391,Ramón,Sosa,31/08/1999,93,Paraguay.png,img/jugadores/Ramón Sosa.png,Delantero,75,https://www.pesmaster.com/es/ramon-sosa/efootball-2022/player/152622/,https://youtu.be/k1JrhSFhi9s?si=BGfwDbtJpvDljjyO,ramon-sosa
394,Agustín,Sant'Anna,27/09/1997,94,Uruguay.png,img/jugadores/Agustín Sant'Anna.png,Defensor,70,https://www.pesmaster.com/es/agustin-santanna/efootball-2022/player/159706/,https://youtu.be/DpJHipLf-mQ?si=Mu9G1c1aoPZer_yn,agustin-santanna
395,Neymar,Júnior,05/02/1992,95,Brasil.png,img/jugadores/Neymar da Silva Santos Jr.png,Mediocampista,84,https://www.pesmaster.com/es/neymar-jr/efootball-2022/player/40352/,https://youtu.be/44OmGC61fv8?si=Wqugk_Sy13BZMQY1,neymar-junior
396,Benjamín,Rollheiser,24/03/2000,95,Argentina.png,img/jugadores/Benjamín Rollheiser.png,Delantero,73,https://www.pesmaster.com/es/benjamin-rollheiser/efootball-2022/player/120330/,https://youtu.be/3pxSrbKh8nI?si=rlYqTj0IGT8Kz44G,benjamin-rollheiser
398,Enzo,Díaz,07/12/1995,97,Argentina.png,img/jugadores/Enzo Díaz.png,Defensor,74,https://www.pesmaster.com/es/enzo-diaz/efootball-2022/player/122960/,https://youtu.be/5ZpoHUooBgg?si=Y65xRMVf78ew5_kV,enzo-diaz
397,Gonzalo,Tapia,18/02/2002,97,Chile.png,img/jugadores/Gonzalo Tapia.png,Delantero,72,https://www.pesmaster.com/es/gonzalo-tapia/efootball-2022/player/136007/,https://youtu.be/QRaD3s8j5vU?si=Zs976F-JwNUaqfR9,gonzalo-tapia
399,Pablo,Vegetti,15/10/1988,98,Argentina.png,img/jugadores/Pablo Vegetti.png,Delantero,75,https://www.pesmaster.com/es/pablo-vegetti/efootball-2022/player/60596/,https://youtu.be/e1TsCduUQTA?si=dt6HD_iYNrGsGV7s,pablo-vegetti
346,Alejandro,Grimaldo,20/09/1995,77,España.png,img/jugadores/Alejandro Grimaldo García.png,Defensor,85,https://www.pesmaster.com/es/alejandro-grimaldo/efootball-2022/player/101058/,https://youtu.be/tvVb64Xcal4?si=1DYqO0UBrEzcwsfI,alejandro-grimaldo
349,Jarell,Quansah,29/01/2003,77,Inglaterra.png,img/jugadores/Jarell Quansah.png,Defensor,78,https://www.pesmaster.com/es/jarell-quansah/efootball-2022/player/151813/,https://youtu.be/tY3DttYPBK8?si=kF8sxmHe9mfkTUa1,jarell-quansah
344,Robert,Andrich,22/09/1994,77,Alemania.png,img/jugadores/Robert Andrich.png,Mediocampista,81,https://www.pesmaster.com/es/robert-andrich/efootball-2022/player/142238/,https://youtu.be/gd4GuJfo8Dk?si=Tj2wc9EMdIPF8oEh,robert-andrich
347,Claudio,Echeverri,02/01/2006,77,Argentina.png,img/jugadores/Claudio Echeverri.png,Mediocampista,76,https://www.pesmaster.com/es/claudio-echeverri/efootball-2022/player/160836/,https://youtu.be/QX4QsQfAJRo?si=Oc0A6PX-lVFSNQ8q,claudio-echeverri
343,Equi,Fernández,25/07/2002,77,Argentina.png,img/jugadores/Ezequiel Fernández.png,Mediocampista,78,https://www.pesmaster.com/es/ezequiel-fernandez/efootball-2022/player/140305/,https://youtu.be/Gl0kL84MuCI?si=J9pZOkrFv1twWyWI,equi-fernandez
350,Aleix,García,28/06/1997,77,España.png,img/jugadores/Aleix García Serrano.png,Mediocampista,83,https://www.pesmaster.com/es/aleix-garcia/efootball-2022/player/109101/,https://youtu.be/Jcm59cr2IZ0?si=SGCk2BTev4EA5OhR,aleix-garcia
345,Ezequiel,Palacios,05/10/1998,77,Argentina.png,img/jugadores/Exequiel Alejandro Palacios.png,Mediocampista,84,https://www.pesmaster.com/es/exequiel-palacios/efootball-2022/player/110608/,https://youtu.be/0bb3aLWC1Ow?si=OGBe6173uOrwc6k4,ezequiel-palacios
348,Alejo,Sarco,06/01/2006,77,Argentina.png,img/jugadores/Alejo Sarco.png,Delantero,66,https://www.pesmaster.com/es/alejo-sarco/efootball-2022/player/168622/,https://youtu.be/0p8o34r-Cro?si=Biyi65XSExVsg2tH,alejo-sarco
335,Alphonso,Davies,02/11/2000,79,Canadá.png,img/jugadores/Alphonso Davies.png,Defensor,85,https://www.pesmaster.com/es/alphonso-davies/efootball-2022/player/129961/,https://youtu.be/gUTLMDz35Ig?si=_CqWKtmbiZXdDJyB,alphonso-davies
334,Hikori,Ito,12/05/1999,79,Japón.png,img/jugadores/Hiroki Ito.png,Defensor,82,https://www.pesmaster.com/es/hiroki-ito/efootball-2022/player/124107/,https://youtu.be/1nLx6ozmT44?si=qgaQvF6H1Lx_XnLt,hikori-ito
332,Min-jae,Kim,15/11/1996,79,Corea del Sur.png,img/jugadores/Min Jae Kim.png,Defensor,83,https://www.pesmaster.com/es/kim-minjae/efootball-2022/player/122460/,https://youtu.be/RrYN2NzG_EM?si=LlqUpOTBw7UHDqOU,min-jae-kim
331,Jonathan,Tah,11/02/1996,79,Alemania.png,img/jugadores/Jonathan Tah.png,Defensor,84,https://www.pesmaster.com/es/jonathan-tah/efootball-2022/player/112376/,https://youtu.be/RMVY3JTKHJA?si=HTVt-4SxSGIqsUUt,jonathan-tah
333,Dayot,Upamecano,27/10/1998,79,Francia.png,img/jugadores/Dayot Upamecano.png,Defensor,86,https://www.pesmaster.com/es/dayot-upamecano/efootball-2022/player/116655/,https://youtu.be/DCK-AtpZGgc?si=6zSHpZunU3uCqn9-,dayot-upamecano
337,Tom,Bischof,28/06/2005,79,Alemania.png,img/jugadores/Tom Bischof.png,Mediocampista,78,https://www.pesmaster.com/es/tom-bischof/efootball-2022/player/174044/,https://youtu.be/i-bIbh6UIjQ?si=d2n0saEhpMIj2O89,tom-bischof
340,Jamal,Musiala,26/02/2003,79,Alemania.png,img/jugadores/Jamal Musiala.png,Mediocampista,87,https://www.pesmaster.com/es/jamal-musiala/efootball-2022/player/138000/,https://youtu.be/eBPw2KwScro?si=BCwlc1z0wImiJQtB,jamal-musiala
338,Michael,Olise,12/12/2001,79,Francia.png,img/jugadores/Michael Olise.png,Mediocampista,87,https://www.pesmaster.com/es/michael-olise/efootball-2022/player/129369/,https://youtu.be/MrvrtijriCI?si=PMiAfo40SEMr5S38,michael-olise
336,Aleksandar,Pavlović,03/05/2004,79,Alemania.png,img/jugadores/Aleksandar Pavlović.png,Mediocampista,81,https://www.pesmaster.com/es/aleksandar-pavlovic/efootball-2022/player/162163/,https://youtu.be/m-WoB6ARRh4?si=3S2ak8AnY3q453n3,aleksandar-pavlovic
341,Luis,Díaz,13/01/1997,79,Colombia.png,img/jugadores/Luis Fernando Díaz Marulanda.png,Delantero,87,https://www.pesmaster.com/es/luis-diaz/efootball-2022/player/119907/,https://youtu.be/slTDJdY8FJo?si=gqjsHjclSEgkgbDs,luis-diaz
339,Serge,Gnabry,14/07/1995,79,Francia.png,img/jugadores/Serge Gnabry.png,Delantero,82,https://www.pesmaster.com/es/serge-gnabry/efootball-2022/player/60884/,https://youtu.be/06nmfSV4FYY?si=y5a2K0dgQEfWT5IU,serge-gnabry
342,Nicolas,Jackson,20/06/2001,79,Senegal.png,img/jugadores/Nicolas Jackson.png,Delantero,81,https://www.pesmaster.com/es/nicolas-jackson/efootball-2022/player/140870/,https://youtu.be/zJSgdO6flJM?si=JRfnsGB_MVbf1Vs8,nicolas-jackson
353,Aaron,Anselmino,29/04/2005,78,Argentina.png,img/jugadores/Aaron Anselmino.png,Defensor,75,https://www.pesmaster.com/es/aaron-anselmino/efootball-2022/player/163543/,https://youtu.be/zfwjKxSdX-Y?si=8VSqhzVzvWvNlsfp,aaron-anselmino
354,Yan,Couto,03/06/2002,78,Brasil.png,img/jugadores/Yan Bueno Couto.png,Defensor,78,https://www.pesmaster.com/es/yan-couto/efootball-2022/player/135017/,https://youtu.be/3n5EHeohfqo?si=j_L8Xmhdm8QQRA8V,yan-couto
352,Nico,Schlotterbeck,01/12/1999,78,Alemania.png,img/jugadores/Nico Schlotterbeck.png,Defensor,87,https://www.pesmaster.com/es/nico-schlotterbeck/efootball-2022/player/142237/,https://youtu.be/2myUpY2Y0bo?si=puPa3tK2Kf4CvLac,nico-schlotterbeck
351,Niklas,Süle,03/09/1995,78,Alemania.png,img/jugadores/Niklas Süle.png,Defensor,81,https://www.pesmaster.com/es/niklas-sule/efootball-2022/player/116136/,https://youtu.be/6uRtRqpNQj8?si=TMEgyr8Xl_sdgYcI,niklas-sule
356,Jobe,Bellingham,23/09/2005,78,Inglaterra.png,img/jugadores/Jobe Bellingham.png,Mediocampista,77,https://www.pesmaster.com/es/jobe-bellingham/efootball-2022/player/147337/,https://youtu.be/wUrb3_320TQ?si=Q3BemZHCuY5gAMHU,jobe-bellingham
357,Carney,Chukwuemeka,20/10/2003,78,Inglaterra.png,img/jugadores/Carney Chukwuemeka.png,Mediocampista,77,https://www.pesmaster.com/es/carney-chukwuemeka/efootball-2022/player/143418/,https://youtu.be/w3K9twOE4LA?si=DU2umJ5J09Nb6hXr,carney-chukwuemeka
355,Karim,Adeyemi,18/01/2002,78,Alemania.png,img/jugadores/Karim Adeyemi.png,Delantero,81,https://www.pesmaster.com/es/karim-adeyemi/efootball-2022/player/144438/,https://youtu.be/hUw_zsOADug?si=A4olb8-YORROwcyV,karim-adeyemi
358,Maximilian,Beier,17/10/2002,78,Alemania.png,img/jugadores/Maximilian Beier.png,Delantero,80,https://www.pesmaster.com/es/maximilian-beier/efootball-2022/player/142159/,https://youtu.be/-Ndj9ba6-Cs?si=IaKtSquFdbUf5qg_,maximilian-beier
407,Robert,Rojas,30/04/1996,114,Paraguay.png,img/jugadores/Robert Rojas.png,Defensor,71,https://www.pesmaster.com/es/robert-rojas/efootball-2022/player/128028/,https://youtu.be/46LvrTjgIls?si=1SNKMTPSY6c6syhX,robert-rojas
408,David,Martínez,21/01/1998,115,Paraguay.png,img/jugadores/David Martínez.png,Defensor,72,https://www.pesmaster.com/es/david-martinez/efootball-2022/player/118960/,https://youtu.be/5uGjJFTjxhQ?si=f2yjzk_T4J5hOmUz,david-martinez
409,Iván,Leguizamón,03/07/2002,115,Paraguay.png,img/jugadores/Iván Leguizamón.png,Delantero,70,https://www.pesmaster.com/es/ivan-leguizamon/efootball-2022/player/151530/,https://youtu.be/asDS_cfpv9c?si=hvbUqqEm0yCcp3cI,ivan-leguizamon
310,Unai,Simón,11/06/1997,58,España.png,img/jugadores/Unai Simón Mendibil.png,Arquero,85,https://www.pesmaster.com/es/unai-simon/efootball-2022/player/106957/,https://youtu.be/psv1ysk20qk?si=SLFje-NXqrA6yCZY,unai-simon
311,Dani,Vivian,05/07/1999,58,España.png,img/jugadores/Daniel Vivian Moreno.png,Defensor,83,https://www.pesmaster.com/es/dani-vivian/efootball-2022/player/124996/,https://youtu.be/GToFIuOv9Xo?si=I3-0pkj4IGPaCDWY,dani-vivian
309,Nico,Williams,12/07/2002,58,España.png,img/jugadores/Nicholas Williams Arthuer.png,Delantero,84,https://www.pesmaster.com/es/nico-williams/efootball-2022/player/142261/,https://youtu.be/7AWFAJ7sKD4?si=dytG_-6U7k9vQqMi,nico-williams
268,Robin,Le Normand,11/11/1996,59,España.png,img/jugadores/Robin Le Normand.png,Defensor,83,https://www.pesmaster.com/es/robin-le-normand/efootball-2022/player/112009/,https://youtu.be/85FJNfgP5CA?si=BvhdulN5WTFjK7Ix,robin-le-normand
267,Nahuel,Molina,06/04/1998,59,Argentina.png,img/jugadores/Nahuel Molina Lucero.png,Defensor,79,https://www.pesmaster.com/es/nahuel-molina/efootball-2022/player/111096/,https://youtu.be/3N4j5BfFj9U?si=y3D5u1kSbG__jGw-,nahuel-molina
269,Matteo,Ruggeri,11/07/2002,59,Italia.png,img/jugadores/Matteo Ruggeri.png,Defensor,78,https://www.pesmaster.com/es/matteo-ruggeri/efootball-2022/player/140703/,https://youtu.be/IFOauuZ-0NY?si=F6xuKt62FAGsmKxu,matteo-ruggeri
272,Thiago,Almada,26/04/2001,59,Argentina.png,img/jugadores/Thiago Almada.png,Mediocampista,83,https://www.pesmaster.com/es/thiago-almada/efootball-2022/player/126349/,https://youtu.be/I9N-gwLiLMw?si=VhXYlE0C6TRleDIL,thiago-almada
263,Pablo,Barrios,15/06/2003,59,España.png,img/jugadores/Pablo Barrios Rivas.png,Mediocampista,83,https://www.pesmaster.com/es/pablo-barrios/efootball-2022/player/152908/,https://youtu.be/piSWp4wpB2U?si=Q4fugY2ACcSTlsZE,pablo-barrios
264,Conor,Gallagher,06/02/2000,59,Inglaterra.png,img/jugadores/Conor Gallagher.png,Mediocampista,82,https://www.pesmaster.com/es/conor-gallagher/efootball-2022/player/131728/,https://youtu.be/GPD3Bad0LAo?si=e5HGxv7Qip2y5qDG,conor-gallagher
265,Álex,Baena,20/07/2001,59,España.png,img/jugadores/Alejandro Baena Rodríguez.png,Delantero,84,https://www.pesmaster.com/es/alex-baena/efootball-2022/player/134758/,https://youtu.be/T0ykm5q76Kc?si=z1xf7poY-tYdTMTq,alex-baena
