id,first_name,last_name,birth_date,team_id,country,photo,position,rating,pesmaster_url,face_video_url,slug
266,Nicolás,González,06/04/1998,59,Argentina.png,img/jugadores/Nico Gonzalez.png,Delantero,80,https://www.pesmaster.com/es/nicolas-gonzalez/efootball-2022/player/116541/,https://youtu.be/nDJLE0jWTjg?si=Lk-RcesFr08bHIXL,nicolas-gonzalez
262,Giuliano,Simeone,18/12/2002,59,Argentina.png,img/jugadores/Giuliano Simeone.png,Delantero,81,https://www.pesmaster.com/es/giuliano-simeone/efootball-2022/player/147290/,https://youtu.be/6Icmw18s2rw?si=FQJXeWcwMEcRQ1p0,giuliano-simeone
270,Alexander,Sørloth,05/12/1995,59,Noruega.png,img/jugadores/Alexander Sørloth.png,Delantero,83,https://www.pesmaster.com/es/alexander-sorloth/efootball-2022/player/110838/,https://youtu.be/EkUMEeyE3HM?si=vJA_9r74zGOnY4aF,alexander-srloth
271,Julián,Álvarez,31/01/2000,59,Argentina.png,img/jugadores/Julián Álvarez.png,Delantero,89,https://www.pesmaster.com/es/julian-alvarez/efootball-2022/player/126624/,https://youtu.be/pP8VrbYnkKs?si=s-_-codghHaHyYhy,julian-alvarez
278,Joan,García,04/05/2001,60,España.png,img/jugadores/Joan García Pons.png,Arquero,84,https://www.pesmaster.com/es/joan-garcia/efootball-2022/player/141038/,https://youtu.be/lFRzj6HqpuY?si=uJ3dl6Hth5Yxosu7,joan-garcia
274,Ronald,Araújo,07/03/1999,60,Uruguay.png,img/jugadores/Ronald Araujo.png,Defensor,84,https://www.pesmaster.com/es/ronald-araujo/efootball-2022/player/132544/,https://youtu.be/yGhm9nCQqzY?si=Prh20k1LmA511R8Y,ronald-araujo
276,Alejandro,Balde,18/10/2003,60,España.png,img/jugadores/Alejandro Balde Martínez.png,Defensor,84,https://www.pesmaster.com/es/alejandro-balde/efootball-2022/player/147233/,https://youtu.be/7vN5TC-z61M?si=3YoP7ZFVrE7VsyIo,alejandro-balde
275,Pau,Cubarsí,22/01/2007,60,España.png,img/jugadores/Pau Cubarsí Paredes.png,Defensor,84,https://www.pesmaster.com/es/pau-cubarsi/efootball-2022/player/165696/,https://youtu.be/dc88U3JpC7E?si=5XLZ9b3xs-UD--Ec,pau-cubarsi
273,Jules,Koundé,12/11/1998,60,Francia.png,img/jugadores/Jules Koundé.png,Defensor,87,https://www.pesmaster.com/es/jules-kounde/efootball-2022/player/110784/,https://youtu.be/FV6wACj_CcM?si=RNUKTfyzDx3gLacq,jules-kounde
277,Gerard,Martín,26/02/2002,60,España.png,img/jugadores/Gerard Martín Langreo.png,Defensor,75,https://www.pesmaster.com/es/gerard-martin/efootball-2022/player/138183/,https://youtu.be/6C0YYKEFHiI?si=rFBOlnPDMqeRc8qX,gerard-martin
281,Marc,Bernal,26/05/2007,60,España.png,img/jugadores/Marc Bernal Casas.png,Mediocampista,68,https://www.pesmaster.com/es/marc-bernal/efootball-2022/player/171610/,https://youtu.be/Tn22NYuddXU?si=UYc6NnLs6fcRPdge,marc-bernal
280,Marc,Casadó,14/09/2003,60,España.png,img/jugadores/Marc Casadó Torras.png,Mediocampista,80,https://www.pesmaster.com/es/marc-casado/efootball-2022/player/155460/,https://youtu.be/7NbAIdXMI2o?si=aGFdUtUhaYJZI0hZ,marc-casado
279,Frenkie,de Jong,12/05/1997,60,Holanda.png,img/jugadores/Frenkie de Jong.png,Mediocampista,87,https://www.pesmaster.com/es/frenkie-de-jong/efootball-2022/player/108662/,https://youtu.be/_TzP0RWfyac?si=R_ay673MRxAoWjOG,frenkie-de-jong
289,Pablo,Gavi,05/08/2004,60,España.png,img/jugadores/Pablo Martín Páez Gavira.png,Mediocampista,82,https://www.pesmaster.com/es/gavi/efootball-2022/player/147235/,https://youtu.be/6h6hFDpn2n4?si=V2vgs_RqU4tubKjo,pablo-gavi
282,Pedri,González,25/11/2002,60,España.png,img/jugadores/Pedro González López.png,Mediocampista,90,https://www.pesmaster.com/es/pedri/efootball-2022/player/133157/,https://youtu.be/ZEVHioRbxTg?si=CcSOyygNPtt8Zj-_,pedri-gonzalez
283,Fermín,López,11/05/2003,60,España.png,img/jugadores/Fermín López Marín.png,Mediocampista,82,https://www.pesmaster.com/es/fermin-lopez/efootball-2022/player/161548/,https://youtu.be/gr9WkC6R5KI?si=SpRlc0jpa-ZeahZ0,fermin-lopez
288,Dani,Olmo,07/05/1998,60,España.png,img/jugadores/Daniel Olmo Carvajal.png,Mediocampista,85,https://www.pesmaster.com/es/dani-olmo/efootball-2022/player/110902/,https://youtu.be/Fz21X4NdQMA?si=toO_JoV2vWUZApQS,dani-olmo
285,Raphinha,Dias,14/12/1996,60,Brasil.png,img/jugadores/Raphael Dias Belloli.png,Delantero,90,https://www.pesmaster.com/es/raphinha/efootball-2022/player/110644/,https://youtu.be/NcgUCthK3bE?si=KqOq_T7AwBAi5fmJ,raphinha-dias
286,Robert,Lewandowski,21/08/1988,60,Polonia.png,img/jugadores/Robert Lewandowski.png,Delantero,87,https://www.pesmaster.com/es/robert-lewandowski/efootball-2022/player/40002/,https://youtu.be/o1si0OW-20s?si=3iAxNTG6amLgX1jQ,robert-lewandowski
287,Ferran,Torres,29/02/2000,60,España.png,img/jugadores/Ferran Torres García.png,Delantero,83,https://www.pesmaster.com/es/ferran-torres/efootball-2022/player/116751/,https://youtu.be/O-Ls4LayxlA?si=YMYevbis1ZvXKy55,ferran-torres
284,Lamine,Yamal,13/07/2007,60,España.png,img/jugadores/Lamine Yamal Nasraoui Ebana.png,Delantero,90,https://www.pesmaster.com/es/lamine-yamal/efootball-2022/player/162114/,https://youtu.be/IVEUiDRKWzc?si=J8sTpLolNGsL86BG,lamine-yamal
312,Iñaki,Peña,02/03/1999,63,España.png,img/jugadores/Ignacio Peña Sotorres.png,Arquero,78,https://www.pesmaster.com/es/inaki-pena/efootball-2022/player/116578/,https://youtu.be/vHG6q41eDOQ?si=VAOR9zQr_EA2aVZD,inaki-pena
313,Federico,Redondo,18/01/2003,63,Argentina.png,img/jugadores/Federico Redondo.png,Mediocampista,74,https://www.pesmaster.com/es/federico-redondo/efootball-2022/player/144296/,https://youtu.be/OQ6JnAK2F-I?si=rbw1PQGRQt69FFSr,federico-redondo
315,Vitor,Reis,12/01/2006,66,Brasil.png,img/jugadores/Vitor Reis.png,Defensor,75,https://www.pesmaster.com/es/vitor-reis/efootball-2022/player/160938/,https://youtu.be/fJ1eBBFUZlY?si=DIUroHpxJy8bj-pp,vitor-reis
314,Yáser,Asprilla,19/11/2003,66,Colombia.png,img/jugadores/Yáser Asprilla.png,Delantero,75,https://www.pesmaster.com/es/yaser-asprilla/efootball-2022/player/140772/,https://youtu.be/qSfsHZH-6q8?si=a4IMhx8Cb47TNAD8,yaser-asprilla
316,Pablo,Torre,03/04/2003,68,España.png,img/jugadores/Pablo Torre Carral.png,Mediocampista,75,https://www.pesmaster.com/es/pablo-torre/efootball-2022/player/153809/,https://youtu.be/lhIks9nBDDg?si=0pgUnK2aW6C68nqa,pablo-torre
321,Valentín,Gómez,26/06/2003,61,Argentina.png,img/jugadores/Valentín Gómez.png,Defensor,77,https://www.pesmaster.com/es/valentin-gomez/efootball-2022/player/152754/,https://youtu.be/nNzSeVgy7AI?si=sak1GuY9H3-rze1W,valentin-gomez
320,Sofyan,Amrabat,21/08/1996,61,Marruecos.png,img/jugadores/Sofyan Amrabat.png,Mediocampista,78,https://www.pesmaster.com/es/sofyan-amrabat/efootball-2022/player/104745/,https://youtu.be/Q78mEdv_LMc?si=RlGmTw9n1_qVk35P,sofyan-amrabat
319,Rodrigo,Riquelme,02/04/2000,61,España.png,img/jugadores/Rodrigo Riquelme Reche.png,Mediocampista,77,https://www.pesmaster.com/es/rodrigo-riquelme/efootball-2022/player/131334/,https://youtu.be/ym9GDV5f1bk?si=xE3IV9Igfclr1o2_,rodrigo-riquelme
318,Ez,Abde,17/12/2001,61,Marruecos.png,img/jugadores/Abdessamad Ezzalzouli.png,Delantero,80,https://www.pesmaster.com/es/abde-ezzalzouli/efootball-2022/player/148970/,https://youtu.be/dM5ciyr7DeU?si=-c5NesA8be032ky8,ez-abde
317,Antony,Matheus,24/02/2000,61,Brasil.png,img/jugadores/Antony Matheus dos Santos.png,Delantero,82,https://www.pesmaster.com/es/antony/efootball-2022/player/127160/,https://youtu.be/NI6cKV1uUa0?si=mw9mdkyNxnVNhZR8,antony-matheus
290,Andriy,Lunin,11/02/1999,70,Ucrania.png,img/jugadores/Andriy Lunin.png,Arquero,81,https://www.pesmaster.com/es/andriy-lunin/efootball-2022/player/123124/,https://youtu.be/Mlsb6eHSvqw?si=hQtoQ_4oR5FAu-6S,andriy-lunin
291,Raúl,Asencio,13/02/2003,70,España.png,img/jugadores/Raúl Asencio del Rosario.png,Defensor,77,https://www.pesmaster.com/es/raul-asencio/efootball-2022/player/171620/,https://youtu.be/mRpjz_Okx6s?si=-6TPstOKjCmyVYWj,raul-asencio
294,Álvaro,Carreras,23/03/2003,70,España.png,img/jugadores/Álvaro Fernández Carreras.png,Defensor,82,https://www.pesmaster.com/es/alvaro-carreras/efootball-2022/player/154986/,https://youtu.be/3Kl8GomEBxU?si=XWDcGlkyEnwgFnPl,alvaro-carreras
295,Fran,García,14/08/1999,70,España.png,img/jugadores/Francisco José García Torres.png,Defensor,81,https://www.pesmaster.com/es/fran-garcia/efootball-2022/player/127571/,https://youtu.be/OBi8_92ZXVg?si=B7ULO_3F4Vm_qpTx,fran-garcia
293,Dean,Huijsen,14/04/2005,70,España.png,img/jugadores/Dean Huijsen.png,Defensor,83,https://www.pesmaster.com/es/dean-huijsen/efootball-2022/player/159586/,https://youtu.be/qKl8mKcK_Jk?si=6wj3Em3eoRvIIAV0,dean-huijsen
296,Ferland,Mendy,08/06/1995,70,Francia.png,img/jugadores/Ferland Mendy.png,Defensor,80,https://www.pesmaster.com/es/ferland-mendy/efootball-2022/player/107889/,https://youtu.be/ESyb-Byl-6k?si=XfLCzFU0ZTPN_Ydm,ferland-mendy
292,Éder,Militão,18/01/1998,70,Brasil.png,img/jugadores/Éder Gabriel Militão.png,Defensor,84,https://www.pesmaster.com/es/eder-militao/efootball-2022/player/113525/,https://youtu.be/tcAWhXcv-7A?si=G_DspqqRtbAJkPre,eder-militao
302,Tchouaméni,Aurélien,27/01/2000,70,Francia.png,img/jugadores/Aurélien Tchouaméni.png,Mediocampista,85,https://www.pesmaster.com/es/aurelien-tchouameni/efootball-2022/player/119782/,https://youtu.be/8C-T4GMGGmo?si=QFWYtnSHXxnJFAm6,tchouameni-aurelien
298,Jude,Bellingham,29/06/2003,70,Inglaterra.png,img/jugadores/Jude Bellingham.png,Mediocampista,88,https://www.pesmaster.com/es/jude-bellingham/efootball-2022/player/132933/,https://youtu.be/qRCmwSGULPU?si=OMsSzkww_JXR-C2U,jude-bellingham
303,Eduardo,Camavinga,10/11/2002,70,Francia.png,img/jugadores/Eduardo Camavinga.png,Mediocampista,84,https://www.pesmaster.com/es/eduardo-camavinga/efootball-2022/player/128078/,https://youtu.be/VKDOeB5nJRM?si=W8BYYbZ_rUQG3R8l,eduardo-camavinga
305,Brahim,Díaz,03/08/1999,70,Marruecos.png,img/jugadores/Brahim Díaz.png,Mediocampista,82,https://www.pesmaster.com/es/brahim-diaz/efootball-2022/player/114566/,https://youtu.be/gsAKmEqB7Qc?si=YWmS-a2v34wdrO8b,brahim-diaz
299,Arda,Güler,25/02/2005,70,Turquía.png,img/jugadores/Arda Güler.png,Mediocampista,82,https://www.pesmaster.com/es/arda-guler/efootball-2022/player/141578/,https://youtu.be/r8m6UMBfYQU?si=YV1ljfxI38i9WaTC,arda-guler
297,Federico,Valverde,22/07/1998,70,Uruguay.png,img/jugadores/Federico Valverde.png,Mediocampista,89,https://www.pesmaster.com/es/federico-valverde/efootball-2022/player/113911/,https://youtu.be/7Cngf5Flh-g?si=zSZa6tDSz4vGTmKF,federico-valverde
308,Endrick,Felipe,21/07/2006,70,Brasil.png,img/jugadores/Endrick Felipe Moreira de Sousa.png,Delantero,78,https://www.pesmaster.com/es/endrick/efootball-2022/player/157472/,https://youtu.be/6E-exvYbgGw?si=Po86ORrlSmSJymJ-,endrick-felipe
307,Gonzalo,García,24/03/2004,70,España.png,img/jugadores/Gonzalo García Torres.png,Delantero,76,https://www.pesmaster.com/es/gonzalo-garcia/efootball-2022/player/155208/,https://youtu.be/R1-rWIE0lRE?si=LVezkb3TCs4rzW5F,gonzalo-garcia
301,Rodrygo,Goes,09/01/2001,70,Brasil.png,img/jugadores/Rodrygo Silva de Goes.png,Delantero,86,https://www.pesmaster.com/es/rodrygo/efootball-2022/player/118977/,https://youtu.be/x0zhXmOp6BM?si=0AXUV2RQ6MZb2gw7,rodrygo-goes
304,Vinícius,Júnior,12/07/2000,70,Brasil.png,img/jugadores/Vinícius José de Oliveira Júnior.png,Delantero,89,https://www.pesmaster.com/es/vinicius-junior/efootball-2022/player/117047/,https://youtu.be/MtUPLbPRFp4?si=j1tniOLuLntQ8DXi,vinicius-junior
300,Franco,Mastantuono,14/08/2007,70,Argentina.png,img/jugadores/Franco Mastantuono.png,Delantero,78,https://www.pesmaster.com/es/franco-mastantuono/efootball-2022/player/167997/,https://youtu.be/KTGjncEm0_I?si=ehKyz4-ITPqJLwAT,franco-mastantuono
306,Kylian,Mbappé,20/12/1998,70,Francia.png,img/jugadores/Kylian Mbappé.png,Delantero,92,https://www.pesmaster.com/es/kylian-mbappe/efootball-2022/player/110718/,https://youtu.be/afntIY1LmkM?si=AEtKu7Vaq41MHFNC,kylian-mbappe
322,Salomón,Rondón,16/09/1989,71,Venezuela.png,img/jugadores/Salomón Rondón.png,Delantero,74,https://www.pesmaster.com/es/salomon-rondon/efootball-2022/player/39719/,https://youtu.be/hQA-Yi63hZ4?si=xDCVgOQ65S1HAXur,salomon-rondon
324,Jon,Aramburu,23/07/2002,73,Venezuela.png,img/jugadores/Jon Mikel Aramburu.png,Defensor,77,https://www.pesmaster.com/es/jon-aramburu/efootball-2022/player/162605/,https://youtu.be/MgZDuQQHotE?si=cz6MGLE4bGyrHioe,jon-aramburu
323,Sergio,Gómez,04/09/2000,73,España.png,img/jugadores/Sergio Gómez Martín.png,Defensor,78,https://www.pesmaster.com/es/sergio-gomez/efootball-2022/player/119131/,https://youtu.be/0dsOqz1uI9A?si=5jvZGWPxiDstY9mX,sergio-gomez
325,Takefusa,Kubo,04/06/2001,73,Japón.png,img/jugadores/Takefusa Kubo.png,Delantero,82,https://www.pesmaster.com/es/takefusa-kubo/efootball-2022/player/121864/,https://youtu.be/Jk2I4dHLyIU?si=Z1GHsf83Ds05m4vM,takefusa-kubo
326,Gabriel,Suazo,09/08/1997,74,Chile.png,img/jugadores/Gabriel Suazo.png,Defensor,77,https://www.pesmaster.com/es/gabriel-suazo/efootball-2022/player/108881/,https://youtu.be/cbCF1w2tnRE?si=iRcidgeopllaPoQJ,gabriel-suazo
328,Lucas,Beltrán,29/03/2001,75,Argentina.png,img/jugadores/Lucas Beltrán.png,Delantero,77,https://www.pesmaster.com/es/lucas-beltran/efootball-2022/player/127199/,https://youtu.be/XkZRWjwhb3o?si=t8okPXHNjjr_qm4j,lucas-beltran
327,Arnaut,Danjuma,31/01/1997,75,Holanda.png,img/jugadores/Arnaut Danjuma.png,Delantero,76,https://www.pesmaster.com/es/arnaut-danjuma/efootball-2022/player/114410/,https://youtu.be/eIywLXPSuBw?si=cAt9ptUDnd_7Rk_g,arnaut-danjuma
330,Foyth,Juan,12/01/1998,76,Argentina.png,img/jugadores/Juan Foyth.png,Defensor,79,https://www.pesmaster.com/es/juan-foyth/efootball-2022/player/114381/,https://youtu.be/0gtFp5IN0y4?si=eWByqPgTpdjHGe7X,foyth-juan
329,Renato,Veiga,29/07/2003,76,Portugal.png,img/jugadores/Renato Palma Veiga.png,Defensor,77,https://www.pesmaster.com/es/renato-veiga/efootball-2022/player/153210/,https://youtu.be/2NuNKX7R8MI?si=yncBOpBfemMiuN5h,renato-veiga
410,Kevin,Quevedo,22/02/1997,116,Perú,img/jugadores/Kevin Quevedo.png,Delantero,71,https://www.pesmaster.com/es/k-quevedo/pes-2021/player/117532/,https://youtu.be/2PgWQaLlcxo?si=TywvU0iXfk-eB_0o,kevin-quevedo
400,Claudio,Aquino,24/07/1991,100,Argentina.png,img/jugadores/Claudio Aquino.png,Mediocampista,75,https://www.pesmaster.com/es/claudio-aquino/efootball-2022/player/60684/,https://youtu.be/TlXxeGf9M8Y?si=S7uR6taLgK9DHsRp,claudio-aquino
406,Gastón,Campi,06/04/1991,110,Argentina.png,img/jugadores/Gastón Campi.png,Defensor,69,https://www.pesmaster.com/es/gaston-campi/efootball-2022/player/61126/,https://youtu.be/j-zdAkL5jSE?si=XZM9IGKPewVfEvtCGastón Campi,gaston-campi
221,Lucas,Beraldo,24/11/2003,51,Brasil.png,img/jugadores/Lucas Lopes Beraldo.png,Defensor,80,https://www.pesmaster.com/es/beraldo/efootball-2022/player/143844/,https://youtu.be/vaxDTayxjjA?si=uWSvuqvZYvSR66i2,lucas-beraldo
219,Achraf,Hakimi,04/11/1998,51,Marruecos.png,img/jugadores/Achraf Hakimi.png,Defensor,88,https://www.pesmaster.com/es/achraf-hakimi/efootball-2022/player/113960/,https://youtu.be/udHlWz0WmJ8?si=lQ2YElb5J4s2-f8U,achraf-hakimi
222,Nuno,Mendes,19/06/2002,51,Portugal.png,img/jugadores/Nuno Alexandre Tavares Mendes.png,Defensor,87,https://www.pesmaster.com/es/nuno-mendes/efootball-2022/player/132756/,https://youtu.be/OcxsyVasw58?si=a8qs-eGr1vYclSJS,nuno-mendes
220,Willian,Pacho,16/10/2001,51,Ecuador.png,img/jugadores/Willian Pacho.png,Defensor,85,https://www.pesmaster.com/es/willian-pacho/efootball-2022/player/152458/,https://youtu.be/-FTX4yFLgB0?si=mcPGKGyGiXx0_35m,willian-pacho
223,Vitinha,Machado,13/02/2000,51,Portugal.png,img/jugadores/Vítor Machado Ferreira.png,Mediocampista,89,https://www.pesmaster.com/es/vitinha/efootball-2022/player/135067/,https://youtu.be/Ssg1eyNMYAQ?si=Sea5S-SvRLwA7CjQ,vitinha-machado
225,João,Neves,27/09/2004,51,Portugal.png,img/jugadores/João Pedro Gonçalves Neves.png,Mediocampista,86,https://www.pesmaster.com/es/joao-neves/efootball-2022/player/159320/,https://youtu.be/PQh81oCI5T4?si=omduTM1JY_vqJ-Uq,joao-neves
226,Fabián,Ruiz,03/04/1996,51,España.png,img/jugadores/Fabián Ruiz Peña.png,Mediocampista,86,https://www.pesmaster.com/es/fabian-ruiz/efootball-2022/player/108239/,https://youtu.be/zhX8Q-zGjxI?si=59pQ8YGLQjjZXcQT,fabian-ruiz
224,Warren,Zaïre-Emery,08/03/2006,51,Francia.png,img/jugadores/Warren Zaïre-Emery.png,Mediocampista,80,https://www.pesmaster.com/es/warren-zaireemery/efootball-2022/player/157339/,https://youtu.be/4okhAZyueX0?si=4nmnu0nwEAWrnuET,warren-zaire-emery
227,Bradley,Barcola,02/09/2002,51,Francia.png,img/jugadores/Bradley Barcola.png,Delantero,85,https://www.pesmaster.com/es/bradley-barcola/efootball-2022/player/147955/,https://youtu.be/U5euschBLVo?si=RAIEGOTLpcW_3oIe,bradley-barcola
228,Désiré,Doué,03/06/2005,51,Francia.png,img/jugadores/Désiré Doué.png,Delantero,86,https://www.pesmaster.com/es/desire-doue/efootball-2022/player/152928/,https://youtu.be/3rRTMb4_oOE?si=266gR6S_TZu3s9W9,desire-doue
231,Khvicha,Kvaratskhelia,12/02/2001,51,Georgia.png,img/jugadores/Khvicha Kvaratskhelia.png,Delantero,87,https://www.pesmaster.com/es/k-kvaratskhelia/efootball-2022/player/128720/,https://youtu.be/XNNZ55aanrI?si=KwZ87DnF9DPxp9qV,khvicha-kvaratskhelia
229,Kang-in,Lee,19/02/2001,51,Corea del Sur.png,img/jugadores/Kang-in Lee.png,Delantero,79,https://www.pesmaster.com/es/lee-kangin/efootball-2022/player/126425/,https://youtu.be/KlO2PzWJAKg?si=qIthdleW_EmuaEsQ,kang-in-lee
230,Gonçalo,Ramos,20/06/2001,51,Portugal.png,img/jugadores/Gonçalo Matias Ramos.png,Delantero,81,https://www.pesmaster.com/es/goncalo-ramos/efootball-2022/player/134794/,https://youtu.be/t3L2UQvaPTI?si=3DAmivg5FiwWET1x,goncalo-ramos
402,Tomás,Avilés,03/02/2004,102,Argentina.png,img/jugadores/Tomás Agustín Avilés.png,Defensor,72,https://www.pesmaster.com/es/tomas-aviles/efootball-2022/player/160151/,https://youtu.be/YxQuZC4Q8uo?si=XHwWuATvXenDMSRQ,tomas-aviles
401,Marcelo,Weigandt,11/01/2000,102,Argentina.png,img/jugadores/Marcelo Weigandt.png,Defensor,72,https://www.pesmaster.com/es/marcelo-weigandt/efootball-2022/player/127201/,https://youtu.be/k5x7LOS4G60?si=TJ29EY7e6OD514TM,marcelo-weigandt
403,Rodrigo,De Paul,24/05/1994,102,Argentina.png,img/jugadores/Rodrigo De Paul.png,Mediocampista,84,https://www.pesmaster.com/es/rodrigo-de-paul/efootball-2022/player/60241/,https://youtu.be/4H27UF6k0aM?si=jBKhnpnOnIl05WLV,rodrigo-de-paul
404,Lionel,Messi,24/06/1987,102,Argentina.png,img/jugadores/Lionel Andrés Messi Cuccitini.png,Delantero,87,https://www.pesmaster.com/es/lionel-messi/efootball-2022/player/7511/,https://youtu.be/MPH6BzCyjC8?si=Kor2mVnBVWHYvI4h,lionel-messi
405,Luis,Suárez,24/01/1987,102,Uruguay.png,img/jugadores/Luis Suárez.png,Delantero,79,https://www.pesmaster.com/es/luis-suarez/efootball-2022/player/34881/,https://youtu.be/Iue-XLOBs5Y?si=b8bu1j53CfRW2sTw,luis-suarez
105,Riccardo,Calafiori,19/05/2002,31,Italia.png,img/jugadores/Riccardo Calafiori.png,Defensor,81,https://www.pesmaster.com/es/riccardo-calafiori/efootball-2022/player/133678/,https://youtu.be/mSliorPwgFY?si=61nftjC41L1Rpell,riccardo-calafiori
109,Piero,Hincapié,09/01/2002,31,Ecuador.png,img/jugadores/Piero Hincapié.png,Defensor,84,https://www.pesmaster.com/es/piero-hincapie/efootball-2022/player/140051/,https://youtu.be/3WYwVHxftYA?si=jJDQ8gbIixcEDCcR,piero-hincapie
102,Myles,Lewis-Skelly,26/09/2006,31,Inglaterra.png,img/jugadores/Myles Lewis-Skelly.png,Defensor,78,https://www.pesmaster.com/es/myles-lewisskelly/efootball-2022/player/159437/,https://youtu.be/KXVU25PsTz4?si=GHTDb_FxhPvOMdEx,myles-lewis-skelly
