id,first_name,last_name,birth_date,team_id,country,photo,position,rating,pesmaster_url,face_video_url,slug
104,Gabriel,Magalhães,19/12/1997,31,Brasil.png,img/jugadores/Gabriel dos Santos Magalhães.png,Defensor,88,https://www.pesmaster.com/es/gabriel-magalhaes/efootball-2022/player/111207/,https://youtu.be/CZVGE1GmwZ0?si=HKUFyG-yqaoyy2wz,gabriel-magalhaes
101,Cristhian,Mosquera,27/06/2004,31,España.png,img/jugadores/Cristhian Andrey Mosquera.png,Defensor,78,https://www.pesmaster.com/es/cristhian-mosquera/efootball-2022/player/148009/,https://youtu.be/HiJ-ftDXYis?si=F3T5t3VcKtQbNGfA,cristhian-mosquera
103,William,Saliba,24/03/2001,31,Francia.png,img/jugadores/William Alain André Gabriel Saliba.png,Defensor,87,https://www.pesmaster.com/es/william-saliba/efootball-2022/player/126689/,https://youtu.be/n2_NHu4gcys?si=J_Yw5CXdi6WHKEAw,william-saliba
114,Jurriën,Timber,17/06/2001,31,Holanda.png,img/jugadores/Jurriën Timber.png,Defensor,85,https://www.pesmaster.com/es/jurrien-timber/efootball-2022/player/132155/,https://youtu.be/B2mhWZPZoSg?si=26l2DQs3S3A-Eduz,jurrien-timber
113,Ben,White,08/10/1997,31,Inglaterra.png,img/jugadores/Benjamin White.png,Defensor,83,https://www.pesmaster.com/es/ben-white/efootball-2022/player/114044/,https://youtu.be/yEqQVANKoN4?si=C-gtkgI7dN-Iw-Ge,ben-white
99,Eberechi,Eze,29/06/1998,31,Inglaterra.png,img/jugadores/Eberechi Oluchi Eze.png,Mediocampista,84,https://www.pesmaster.com/es/eberechi-eze/efootball-2022/player/114906/,https://youtu.be/BL06IjQZqdQ?si=Xl78ZDR2sRVtngAP,eberechi-eze
112,Declan,Rice,14/01/1999,31,Inglaterra.png,img/jugadores/Declan Rice.png,Mediocampista,88,https://www.pesmaster.com/es/declan-rice/efootball-2022/player/108959/,https://youtu.be/XFHGkiEm7Zs?si=8SCYcJUtXF2i4j1n,declan-rice
100,Martín,Zubimendi,02/02/1999,31,España.png,img/jugadores/Martín Zubimendi Ibáñez.png,Mediocampista,84,https://www.pesmaster.com/es/martin-zubimendi/efootball-2022/player/130202/,https://youtu.be/a5cJiqPOEK8?si=Hqp5ejzKPijqQwof,martin-zubimendi
107,Kai,Havertz,11/06/1999,31,Alemania.png,img/jugadores/Kai Havertz.png,Delantero,83,https://www.pesmaster.com/es/kai-havertz/efootball-2022/player/114506/,https://youtu.be/lZuA6i6tVas?si=cgE9stRXH-jBlfQu,kai-havertz
122,Noni,Madueke,10/03/2002,31,Inglaterra.png,img/jugadores/Noni Madueke.png,Delantero,81,https://www.pesmaster.com/es/noni-madueke/efootball-2022/player/133299/,https://youtu.be/v9_rcQOfetA?si=Cc2lfpCEyghnKwqa,noni-madueke
110,Gabriel,Martinelli,18/06/2001,31,Brasil.png,img/jugadores/Gabriel Teodoro Martinelli.png,Delantero,82,https://www.pesmaster.com/es/gabriel-martinelli/efootball-2022/player/132518/,https://youtu.be/072Auhdic6c?si=f5NDtCcAjeo5aJJE,gabriel-martinelli
108,Ethan,Nwaneri,21/03/2007,31,Inglaterra.png,img/jugadores/Ethan Nwaneri.png,Delantero,76,https://www.pesmaster.com/es/ethan-nwaneri/efootball-2022/player/158568/,https://youtu.be/F0CkSNMEB24?si=8V4L8zahx3-1hkzb,ethan-nwaneri
106,Bukayo,Saka,05/09/2001,31,Inglaterra.png,img/jugadores/Bukayo Saka.png,Delantero,88,https://www.pesmaster.com/es/bukayo-saka/efootball-2022/player/127544/,https://youtu.be/2LU9Ns5LBw4?si=vu0-4Md98fNeA9Et,bukayo-saka
111,Leandro,Trossard,04/12/1994,31,Belgica.png,img/jugadores/Leandro Trossard.png,Delantero,82,https://www.pesmaster.com/es/leandro-trossard/efootball-2022/player/119700/,https://youtu.be/1LWZkXbP4bQ?si=i5Kr0kdXVOAJjBfn,leandro-trossard
193,Emiliano,Martínez,02/09/1992,32,Argentina.png,img/jugadores/Emiliano Martínez.png,Arquero,86,https://www.pesmaster.com/es/emiliano-martinez/efootball-2022/player/101076/,https://youtu.be/r93wkJBVjcw?si=-rl2J6p2PQ5NWL8b,emiliano-martinez
194,Pau,Torres,16/01/1997,32,España.png,img/jugadores/Pau Francisco Torres.png,Defensor,79,https://www.pesmaster.com/es/pau-torres/efootball-2022/player/114910/,https://youtu.be/jrC5TGtt7J0?si=1wkoPVRwTg80veuY,pau-torres
196,Harvey,Elliott,04/04/2003,32,Inglaterra.png,img/jugadores/Harvey Elliott.png,Mediocampista,79,https://www.pesmaster.com/es/harvey-elliott/efootball-2022/player/127114/,https://youtu.be/Bxrt__j0Ez8?si=JrDB6IefG1TDXMtb,harvey-elliott
195,Donyell,Malen,19/01/1999,32,Holanda.png,img/jugadores/Donyell Malen.png,Delantero,80,https://www.pesmaster.com/es/donyell-malen/efootball-2022/player/117932/,https://youtu.be/sr4RumuskQs?si=UluljBdMMkSF4bhS,donyell-malen
197,Jadon,Sancho,25/03/2000,32,Inglaterra.png,img/jugadores/Jadon Sancho.png,Delantero,80,https://www.pesmaster.com/es/jadon-sancho/efootball-2022/player/118007/,https://youtu.be/hRo-qf-p2oo?si=BMXYvjZR-O8a9EUI,jadon-sancho
198,Ollie,Watkins,30/12/1995,32,Inglaterra.png,img/jugadores/Ollie Watkins.png,Delantero,84,https://www.pesmaster.com/es/ollie-watkins/efootball-2022/player/118042/,https://youtu.be/ijSGXNqQwqA?si=QL_u8X5U8aNDcJYf,ollie-watkins
192,Julio,Soler,16/02/2005,33,Argentina.png,img/jugadores/Julio Soler.png,Defensor,73,https://www.pesmaster.com/es/julio-soler/efootball-2022/player/154158/,https://youtu.be/81i57kQS6AY?si=bnDR_GADdKsV-Qcz,julio-soler
190,Amine,Adli,10/05/2000,33,Marruecos.png,img/jugadores/Amine Adli.png,Delantero,79,https://www.pesmaster.com/es/amine-adli/efootball-2022/player/133023/,https://youtu.be/TvUjm2RXR1s?si=Yw3WrQX7Agc8gLPi,amine-adli
191,Evanilson,de Lima,06/10/1999,33,Brasil.png,img/jugadores/Francisco Evanilson de Lima Barbosa.png,Delantero,80,https://www.pesmaster.com/es/evanilson/efootball-2022/player/121276/,https://youtu.be/FPqOhnOgf5o?si=5dSEEih0SWSRvp0o,evanilson-de-lima
416,Antoine,Semenyo,07/01/2000,33,Ghana.png,img/jugadores/Antoine Semenyo.png,Delantero,82,https://www.pesmaster.com/es/antoine-semenyo/efootball-2022/player/124266/,https://youtu.be/4kR71-ZeIRk?si=0vsxpxiXfZ2NF440,antoine-semenyo
98,Carlos,Baleba,03/01/2004,35,Camerun.png,img/jugadores/Carlos Baleba.png,Mediocampista,81,https://www.pesmaster.com/es/carlos-baleba/efootball-2022/player/153467/,https://www.youtube.com/watch?v=K_N110fi5Sw&list=PLu4hSv_ZBnr8zFf8juq6p02p05cT7cJhu&index=160,carlos-baleba
199,Diego,Gómez,27/03/2003,35,Paraguay.png,img/jugadores/Diego Gómez.png,Mediocampista,77,https://www.pesmaster.com/es/diego-gomez/efootball-2022/player/161232/,https://youtu.be/ltkKpT2a6Mg?si=n0mO7-vs3gpo3gq9,diego-gomez
200,Kaoru,Mitoma,20/05/1997,35,Japón.png,img/jugadores/Kaoru Mitoma.png,Delantero,84,https://www.pesmaster.com/es/kaoru-mitoma/efootball-2022/player/126860/,https://youtu.be/4EKqOnGN7yc?si=2UMwebzgLDtXKAQe,kaoru-mitoma
254,Oliver,Sonne,10/11/2000,36,Perú.png,img/jugadores/Oliver Sonne.png,Defensor,73,https://www.pesmaster.com/es/oliver-sonne/efootball-2022/player/138287/,https://youtu.be/4rhaQQ20rzM?si=6uio_vhltNJkxD4D,oliver-sonne
115,Robert,Sánchez,18/11/1997,37,España.png,img/jugadores/Robert Lynch Sánchez.png,Arquero,81,https://www.pesmaster.com/es/robert-sanchez/efootball-2022/player/128299/,https://youtu.be/SlZGiZE7PhI?si=9XLcoip6pYfvdH1a,robert-sanchez
117,Benoît,Badiashile,26/03/2001,37,Francia.png,img/jugadores/Benoît Badiashile.png,Defensor,77,https://www.pesmaster.com/es/benoit-badiashile/efootball-2022/player/127206/,https://youtu.be/5h6ec9AanTw?si=ET83UFZMpUHqPoZD,benoit-badiashile
131,Marc,Cucurella,22/07/1998,37,España.png,img/jugadores/Marc Cucurella Saseta.png,Defensor,85,https://www.pesmaster.com/es/marc-cucurella/efootball-2022/player/116575/,https://youtu.be/9Nbki9B-9OQ?si=niDlDVUvm8Ptpz1n,marc-cucurella
116,Wesley,Fofana,17/12/2000,37,Francia.png,img/jugadores/Wesley Fofana.png,Defensor,79,https://www.pesmaster.com/es/wesley-fofana/efootball-2022/player/121373/,https://youtu.be/1Qqw4PywT18?si=q-Kh20pcLN7M_7wX,wesley-fofana
118,Reece,James,08/12/1999,37,Inglaterra.png,img/jugadores/Reece James.png,Defensor,84,https://www.pesmaster.com/es/reece-james/efootball-2022/player/126046/,https://youtu.be/XI37vMI32vY?si=nIwCynZoQlSa27XU,reece-james
133,Facundo,Buonanotte,23/12/2004,37,Argentina.png,img/jugadores/Facundo Buonanotte.png,Mediocampista,75,https://www.pesmaster.com/es/facundo-buonanotte/efootball-2022/player/144140/,https://youtu.be/zwoaN58o9Sw?si=CXKfRHJ9p4KnCHfd,facundo-buonanotte
120,Moisés,Caicedo,02/11/2001,37,Ecuador.png,img/jugadores/Moisés Caicedo.png,Mediocampista,88,https://www.pesmaster.com/es/moises-caicedo/efootball-2022/player/143196/,https://youtu.be/Alc2rYePYrs?si=CLMLl6401PtrBzeX,moises-caicedo
121,Enzo,Fernández,17/01/2001,37,Argentina.png,img/jugadores/Enzo Fernández.png,Mediocampista,86,https://www.pesmaster.com/es/enzo-fernandez/efootball-2022/player/128281/,https://youtu.be/Tht9cTzRp8A?si=vBzyHktkKIAco7kL,enzo-fernandez
119,Roméo,Lavia,06/01/2004,37,Belgica.png,img/jugadores/Romeo Lavia.png,Mediocampista,79,https://www.pesmaster.com/es/romeo-lavia/efootball-2022/player/147964/,https://youtu.be/aoDGbktDPbU?si=h_9NvTZwHRc0Dv4c,romeo-lavia
124,Cole,Palmer,06/05/2002,37,Inglaterra.png,img/jugadores/Cole Palmer.png,Mediocampista,89,https://www.pesmaster.com/es/cole-palmer/efootball-2022/player/138156/,https://youtu.be/t3VSWfCYGpg?si=jSNiy3u6H-ZlbEGU,cole-palmer
130,Andrey,Santos,03/05/2004,37,Brasil.png,img/jugadores/Andrey N. dos Santos.png,Mediocampista,80,https://www.pesmaster.com/es/andrey-santos/efootball-2022/player/143567/,https://youtu.be/mU2BeiyRu1U?si=B5YzRwVdnmfa75Rs,andrey-santos
129,Liam,Delap,08/02/2003,37,Inglaterra.png,img/jugadores/Liam Delap.png,Delantero,78,https://www.pesmaster.com/es/liam-delap/efootball-2022/player/140760/,https://youtu.be/eBV9_Z0uRKc?si=H0SCBAyGl2tZsL8w,liam-delap
134,Alejandro,Garnacho,01/07/2004,37,Argentina.png,img/jugadores/Alejandro Garnacho Ferreyra.png,Delantero,79,https://www.pesmaster.com/es/alejandro-garnacho/efootball-2022/player/154863/,https://youtu.be/QiS0TAjjR4Q?si=UUBEMx2Sctt8uZPE,alejandro-garnacho
132,Jamie,Gittens,08/08/2004,37,Inglaterra.png,img/jugadores/Jamie Gittens.png,Delantero,78,https://www.pesmaster.com/es/jamie-gittens/efootball-2022/player/174092/,https://youtu.be/RdQy8H9b6gE?si=k8DZKfkbIm_e4cAY,jamie-gittens
127,Marc,Guiu,04/01/2006,37,España.png,img/jugadores/Marc Guiu Paz.png,Delantero,73,https://www.pesmaster.com/es/marc-guiu/efootball-2022/player/163048/,https://youtu.be/CD2uUCh-bBI?si=iCClx45PY8-EkHAA,marc-guiu
123,Mykhailo,Mudryk,05/01/2001,37,Ucrania.png,img/jugadores/Mykhailo Mudryk.png,Delantero,75,https://www.pesmaster.com/es/mykhailo-mudryk/efootball-2022/player/127322/,https://youtu.be/hnjPRJWrW_M?si=-tiwIDjwQzeGRe35,mykhailo-mudryk
125,Pedro,Neto,09/03/2000,37,Portugal.png,img/jugadores/Pedro Lomba Neto.png,Delantero,83,https://www.pesmaster.com/es/pedro-neto/efootball-2022/player/117087/,https://youtu.be/1dXpBwODVTs?si=147RmMXpEbFrYG_Z,pedro-neto
128,João,Pedro,26/09/2001,37,Brasil.png,img/jugadores/João Pedro Junqueira de Jesus.png,Delantero,82,https://www.pesmaster.com/es/joao-pedro/efootball-2022/player/127787/,https://youtu.be/tFk3nuo1BuA?si=MWfYnD-syywX6xyf,joao-pedro
126,Estêvão,Willian,24/04/2007,37,Brasil.png,img/jugadores/Estevão Willian.png,Delantero,79,https://www.pesmaster.com/es/estevao/efootball-2022/player/167167/,https://youtu.be/jSt1pL3RJd8?si=MEQITKIJEcQSZd_5,estevao-willian
201,Daniel,Muñoz,26/05/1996,38,Colombia.png,img/jugadores/Daniel Muñoz.png,Defensor,83,https://www.pesmaster.com/es/daniel-munoz/efootball-2022/player/120240/,https://youtu.be/Ti_DT57orX8?si=-VXD-Pdzh6I9MnL7,daniel-munoz
203,Carlos,Alcaraz,30/11/2002,39,Argentina.png,img/jugadores/Carlos Alcaraz.png,Mediocampista,75,https://www.pesmaster.com/es/carlos-alcaraz/efootball-2022/player/135143/,https://youtu.be/loe2pb1_ZpI?si=_FfVumhKVI5u6Ko5,carlos-alcaraz
202,Jack,Grealish,10/09/1995,39,Inglaterra.png,img/jugadores/Jack Grealish.png,Delantero,81,https://www.pesmaster.com/es/jack-grealish/efootball-2022/player/101115/,https://youtu.be/Luvdk98VkkA?si=CKP73kt-l-MkaWq8,jack-grealish
204,Adama,Traoré,25/01/1996,40,España.png,img/jugadores/Adama Traoré Diarra.png,Delantero,76,https://www.pesmaster.com/es/adama-traore/efootball-2022/player/61050/,https://youtu.be/Hl7pqQxNL-c?si=w5Hi9ImRUpeH_gWH,adama-traore
168,Conor,Bradley,09/07/2003,42,Irlanda del Norte.png,img/jugadores/Conor Bradley.png,Defensor,79,https://www.pesmaster.com/es/conor-bradley/efootball-2022/player/146461/,https://youtu.be/zVWfgkD6yhw?si=Mn1fYUXFiXfs0Ga6,conor-bradley
167,Jeremie,Frimpong,10/12/2000,42,Holanda.png,img/jugadores/Jeremie Frimpong.png,Defensor,85,https://www.pesmaster.com/es/jeremie-frimpong/efootball-2022/player/133594/,https://youtu.be/ZVhnH9Yk3AQ?si=cShhzyCmEsnBDVkT,jeremie-frimpong
169,Milos,Kerkez,07/11/2003,42,Hungria.png,img/jugadores/Milos Kerkez.png,Defensor,83,https://www.pesmaster.com/es/milos-kerkez/efootball-2022/player/146650/,https://youtu.be/emwgQiPaxEA?si=342RC_OTSz7_JaNI,milos-kerkez
171,Stefan,Bajcetic,22/10/2004,42,España.png,img/jugadores/Stefan Bajcetic Maquieira.png,Mediocampista,76,https://www.pesmaster.com/es/stefan-bajcetic/efootball-2022/player/157165/,https://youtu.be/JKql6PPDCao?si=YAuk_LpXFBIn6AkZ,stefan-bajcetic
170,Ryan,Gravenberch,16/05/2002,42,Holanda.png,img/jugadores/Ryan Gravenberch.png,Mediocampista,85,https://www.pesmaster.com/es/ryan-gravenberch/efootball-2022/player/127069/,https://youtu.be/FHa5r4ynt9Q?si=vRLe3kT1z0CiGDzF,ryan-gravenberch
172,Alexis,Mac Allister,24/12/1998,42,Argentina.png,img/jugadores/Alexis Mac Allister.png,Mediocampista,87,https://www.pesmaster.com/es/alexis-mac-allister/efootball-2022/player/116543/,https://youtu.be/PmKTjIZ9gag?si=USE3zajtCLHZJnQT,alexis-mac-allister
174,Dominik,Szoboszlai,25/10/2000,42,Hungria.png,img/jugadores/Dominik Szoboszlai.png,Mediocampista,84,https://www.pesmaster.com/es/dominik-szoboszlai/efootball-2022/player/130319/,https://youtu.be/-jq3YlEWNDU?si=uiAo573M9NujjCkP,dominik-szoboszlai
173,Florian,Wirtz,03/05/2003,42,Alemania.png,img/jugadores/Florian Richard Wirtz.png,Mediocampista,88,https://www.pesmaster.com/es/florian-wirtz/efootball-2022/player/137924/,https://youtu.be/DrpOZWR2ShI?si=4m-YRUl2eple8Mon,florian-wirtz
177,Hugo,Ekitike,20/06/2002,42,Francia.png,img/jugadores/Hugo Ekitiké.png,Delantero,83,https://www.pesmaster.com/es/hugo-ekitike/efootball-2022/player/139679/,https://youtu.be/G-LAHGXocOw?si=NYz1rkEM6LXE7fpm,hugo-ekitike
176,Cody,Gakpo,07/05/1999,42,Holanda.png,img/jugadores/Cody Gakpo.png,Delantero,85,https://www.pesmaster.com/es/cody-gakpo/efootball-2022/player/122012/,https://youtu.be/yte-sejUq00?si=h1RB5rzsHO7BW0fh,cody-gakpo
175,Mohamed,Salah,15/06/1992,42,Egipto.png,img/jugadores/Mohamed Salah Hamed Ghaly.png,Delantero,91,https://www.pesmaster.com/es/mohamed-salah/efootball-2022/player/57123/,https://youtu.be/VtXSot6hvBA?si=DJcRHSbcqiDzkOuB,mohamed-salah
153,Stefan,Ortega,06/11/1992,43,Alemania.png,img/jugadores/Stefan Ortega.png,Arquero,80,https://www.pesmaster.com/es/stefan-ortega/efootball-2022/player/142089/,https://youtu.be/EqDjSwD9ExI?si=aNd3EYVs6JBLKuHB,stefan-ortega
151,Nathan,Aké,18/02/1995,43,Holanda.png,img/jugadores/Nathan Aké.png,Defensor,81,https://www.pesmaster.com/es/nathan-ake/efootball-2022/player/59766/,https://youtu.be/_YsdOWhgVqw?si=njUpkJFq_dYtNMtK,nathan-ake
152,Rayan,Aït-Nouri,06/06/2001,43,Argelia.png,img/jugadores/Rayan Aït-Nouri.png,Defensor,82,https://www.pesmaster.com/es/rayan-aitnouri/efootball-2022/player/123232/,https://youtu.be/DdCL31NiYD0?si=OfUKFASA5vAOhokn,rayan-ait-nouri
155,Rúben,Dias,14/05/1997,43,Portugal.png,img/jugadores/Rúben Santos Gato Alves Dias.png,Defensor,86,https://www.pesmaster.com/es/ruben-dias/efootball-2022/player/111800/,https://youtu.be/XiPtt0kW5To?si=UjqYQrtf96NOdw4s,ruben-dias
150,Joško,Gvardiol,23/01/2002,43,Croacia.png,img/jugadores/Joško Gvardiol.png,Defensor,87,https://www.pesmaster.com/es/josko-gvardiol/efootball-2022/player/132192/,https://youtu.be/iffiR8mDMdc?si=I5Av0dt4WWXCFXae,josko-gvardiol
149,Abdukodir,Khusanov,29/02/2004,43,Uzbekistan.png,img/jugadores/Abdukodir Khusanov.png,Defensor,78,https://www.pesmaster.com/es/abdukodir-khusanov/efootball-2022/player/164876/,https://youtu.be/I_GCMxO1SR4?si=LG6FFzsfGdRokHV8,abdukodir-khusanov
154,Nico,Lewis,21/11/2004,43,Inglaterra.png,img/jugadores/Rico Lewis.png,Defensor,76,https://www.pesmaster.com/es/rico-lewis/efootball-2022/player/157391/,https://youtu.be/i8yEiHInYkc?si=ECDu98PYILpM9tnN,nico-lewis
156,Rodri,Hernández,22/06/1996,43,España.png,img/jugadores/Rodrigo Hernández Cascante.png,Mediocampista,88,https://www.pesmaster.com/es/rodri/efootball-2022/player/110815/,https://youtu.be/4FtVTiLPZS8?si=vWLUvoV9Bv0BOQ5P,rodri-hernandez
157,Kalvin,Phillips,02/12/1995,43,Inglaterra.png,img/jugadores/Kalvin Phillips.png,Mediocampista,75,https://www.pesmaster.com/es/kalvin-phillips/efootball-2022/player/110356/,https://youtu.be/YpCm-uSI8RY?si=-oExVvsppQCSTMfd,kalvin-phillips
158,Tijjani,Reijnders,29/07/1998,43,Holanda.png,img/jugadores/Tijjani Reijnders.png,Mediocampista,86,https://www.pesmaster.com/es/tijjani-reijnders/efootball-2022/player/118274/,https://youtu.be/5VaQsQRZzCs?si=HV7fFlSNQ75LG9SB,tijjani-reijnders
161,Bernardo,Silva,10/08/1994,43,Portugal.png,img/jugadores/Bernardo Mota Carvalho e Silva.png,Mediocampista,84,https://www.pesmaster.com/es/bernardo-silva/efootball-2022/player/104226/,https://youtu.be/kfDUT7gpq1s?si=Zr9mTJhZtJ6T3zsa,bernardo-silva
160,Oscar,Bobb,12/07/2003,43,Noruega.png,img/jugadores/Oscar Bobb.png,Delantero,75,https://www.pesmaster.com/es/oscar-bobb/efootball-2022/player/152123/,https://youtu.be/p9-uxqbn51Q?si=2cXjcfpPBVL_JzVS,oscar-bobb
159,Rayan,Cherki,17/08/2003,43,Francia.png,img/jugadores/Rayan Cherki.png,Delantero,83,https://www.pesmaster.com/es/rayan-cherki/efootball-2022/player/133653/,https://youtu.be/1kFlSOv5m2Q?si=F0kR2-FearPcQ_yY,rayan-cherki
163,Jérémy,Doku,27/05/2002,43,Belgica.png,img/jugadores/Jérémy Doku.png,Delantero,83,https://www.pesmaster.com/es/jeremy-doku/efootball-2022/player/127516/,https://youtu.be/TDMKmf8Joyk?si=3bWcXnVn6q79C7NM,jeremy-doku
162,Phil,Foden,28/05/2000,43,Inglaterra.png,img/jugadores/Phil Foden.png,Delantero,85,https://www.pesmaster.com/es/phil-foden/efootball-2022/player/114808/,https://youtu.be/ecfWXW7uy7Q?si=J15yAPPyiWAddKV4,phil-foden
165,Erling,Haaland,21/07/2000,43,Noruega.png,img/jugadores/Erling Haaland.png,Delantero,91,https://www.pesmaster.com/es/erling-haaland/efootball-2022/player/133543/,https://youtu.be/7g_ncxF75NI?si=wB3Ynn7BhYpFxSiZ,erling-haaland
166,Omar,Marmoush,07/02/1999,43,Egipto.png,img/jugadores/Omar Marmoush.png,Delantero,86,https://www.pesmaster.com/es/omar-marmoush/efootball-2022/player/142088/,https://youtu.be/_MBcM-JTFgc?si=te9GsrR4lQs_lXKT,omar-marmoush
164,Sávinho,Moreira,10/04/2004,43,Brasil.png,img/jugadores/Sávio Moreira de Oliveira.png,Delantero,83,https://www.pesmaster.com/es/savinho/efootball-2022/player/138662/,https://youtu.be/Pj6h6ukS-9c?si=npqcNXuYDgSZYHdg,savinho-moreira
178,Diogo,Dalot,18/03/1999,44,Portugal.png,img/jugadores/José Diogo Dalot Teixeira.png,Defensor,79,https://www.pesmaster.com/es/diogo-dalot/efootball-2022/player/118136/,https://youtu.be/fzCazO0fMOM?si=GL6N6ULi4E_Pyk2z,diogo-dalot
181,Ayden,Heaven,22/09/2006,44,Inglaterra.png,img/jugadores/Ayden Edford Heaven.png,Defensor,73,https://www.pesmaster.com/es/ayden-heaven/efootball-2022/player/168561/,https://youtu.be/DyZFTg7tuZM?si=Zfz_yj9boKKjyeVC,ayden-heaven
179,Leny,Yoro,13/11/2005,44,Francia.png,img/jugadores/Leny Yoro.png,Defensor,81,https://www.pesmaster.com/es/leny-yoro/efootball-2022/player/154889/,https://youtu.be/1IqQ7lVJsdE?si=Skv0d2KXZ40izTRH,leny-yoro
187,Bruno,Fernandes,08/09/1994,44,Portugal.png,img/jugadores/Bruno Miguel Borges Fernandes.png,Mediocampista,88,https://www.pesmaster.com/es/bruno-fernandes/efootball-2022/player/60512/,https://youtu.be/iBOsZLnhIGw?si=KPvIR5_VBHEhTmAa,bruno-fernandes
