id,first_name,last_name,birth_date,team_id,country,photo,position,rating,pesmaster_url,face_video_url,slug
183,Kobbie,Mainoo,19/04/2005,44,Inglaterra.png,img/jugadores/Kobbie Mainoo.png,Mediocampista,77,https://www.pesmaster.com/es/kobbie-mainoo/efootball-2022/player/158740/,https://youtu.be/vgR7htrx1Ps?si=AQwbQj0TwXk_AKVH,kobbie-mainoo
188,Mason,Mount,10/01/1999,44,Inglaterra.png,img/jugadores/Mason Mount.png,Mediocampista,80,https://www.pesmaster.com/es/mason-mount/efootball-2022/player/118096/,https://youtu.be/HXVjcoXX0QA?si=3Tdo3czwqxU80lgI,mason-mount
182,Manuel,Ugarte,11/04/2001,44,Uruguay.png,img/jugadores/Manuel Ugarte.png,Mediocampista,80,https://www.pesmaster.com/es/manuel-ugarte/efootball-2022/player/142410/,https://youtu.be/xnfPUWOZkLU?si=n_nwH6y586h_l5dV,manuel-ugarte
189,Matheus,Cunha,27/05/1999,44,Brasil.png,img/jugadores/Matheus Santos Carneiro Da Cunha.png,Delantero,84,https://www.pesmaster.com/es/matheus-cunha/efootball-2022/player/119531/,https://youtu.be/n0mAvTB6qeE?si=QqlMve6qmIelkrE8,matheus-cunha
186,Bryan,Mbeumo,07/08/1999,44,Camerun.png,img/jugadores/Bryan Mbeumo.png,Delantero,86,https://www.pesmaster.com/es/bryan-mbeumo/efootball-2022/player/122333/,https://youtu.be/SQikq09G-mY?si=VvR3HehOAcXDLFaf,bryan-mbeumo
185,Joshua,Zirkzee,22/05/2001,44,Holanda.png,img/jugadores/Joshua Zirkzee.png,Delantero,78,https://www.pesmaster.com/es/joshua-zirkzee/efootball-2022/player/132216/,https://youtu.be/QSpxsTvZl3E?si=eQQWNsAWKRK6fEZy,joshua-zirkzee
184,Benjamin,Šeško,31/05/2003,44,Eslovenia.png,img/jugadores/Benjamin Šeško.png,Delantero,82,https://www.pesmaster.com/es/benjamin-sesko/efootball-2022/player/144440/,https://youtu.be/acwMltzilWo?si=yzsGK4uU4RViDAfW,benjamin-sesko
205,Aaron,Ramsdale,14/05/1998,45,Inglaterra.png,img/jugadores/Aaron Ramsdale.png,Arquero,78,https://www.pesmaster.com/es/aaron-ramsdale/efootball-2022/player/115228/,https://youtu.be/nuZUBSNl9FM?si=8njX_bRr2v2vJjcM,aaron-ramsdale
180,Lisandro,Martínez,18/01/1998,45,Argentina.png,img/jugadores/Lisandro Martínez.png,Defensor,84,https://www.pesmaster.com/es/lisandro-martinez/efootball-2022/player/117793/,https://youtu.be/uVWt12Bb2ik?si=wXOeB_5Fh_E5PIcN,lisandro-martinez
208,Joelinton,Apolinário de Lira,14/08/1996,45,Brasil.png,img/jugadores/Joelinton Apolinário de Lira.png,Mediocampista,82,https://www.pesmaster.com/es/joelinton/efootball-2022/player/106636/,https://youtu.be/IrS0qa7J28o?si=YZlgVjxhtf96KDMi,joelinton-apolinario-de-lira
207,Bruno,Guimarães,16/11/1997,45,Brasil.png,img/jugadores/Bruno Guimarães Moura.png,Mediocampista,86,https://www.pesmaster.com/es/bruno-guimaraes/efootball-2022/player/117049/,https://youtu.be/JfOzSKm0qB8?si=pnxadkKmNGyHromu,bruno-guimaraes
206,Sandro,Tonali,08/05/2000,45,Italia.png,img/jugadores/Sandro Tonali.png,Mediocampista,87,https://www.pesmaster.com/es/sandro-tonali/efootball-2022/player/118171/,https://youtu.be/OaAldo9aaI0?si=iuDkYrZhQkyV2dr8,sandro-tonali
209,Anthony,Gordon,24/02/2001,45,Inglaterra.png,img/jugadores/Anthony Michael Gordon.png,Delantero,83,https://www.pesmaster.com/es/anthony-gordon/efootball-2022/player/119835/,https://youtu.be/vAdp9CTpNw4?si=Luzsbketf9X7_XxT,anthony-gordon
415,Nick,Woltemade,14/02/2002,45,Alemania.png,img/jugadores/Nick Woltemade.png,Delantero,81,https://www.pesmaster.com/es/nick-woltemade/efootball-2022/player/142212/,https://youtu.be/GvomCPTHq1M?si=XJZwXIZvoVEpL2gW,nick-woltemade
212,Omar,Alderete,26/12/1996,47,Paraguay.png,img/jugadores/Omar Alderete.png,Defensor,80,https://www.pesmaster.com/es/omar-alderete/efootball-2022/player/118193/,https://youtu.be/FCk7446qU_4?si=SnGqJSxwgUdtDWo9,omar-alderete
210,Reinildo,Mandava,21/01/1994,47,Mozambique.png,img/jugadores/Reinildo Isnard Mandava.png,Defensor,79,https://www.pesmaster.com/es/reinildo/efootball-2022/player/126415/,https://youtu.be/ufx5gmOKxss?si=043CqKU7JhS1HOP3,reinildo-mandava
211,Nordi,Mukiele,01/11/1997,47,Francia.png,img/jugadores/Nordi Mukiele.png,Defensor,80,https://www.pesmaster.com/es/nordi-mukiele/efootball-2022/player/108969/,https://youtu.be/CKDJGyebd98?si=4FjV8PhSDLup9tW7,nordi-mukiele
135,Guglielmo,Vicario,07/10/1996,48,Italia.png,img/jugadores/Guglielmo Vicario.png,Arquero,85,https://www.pesmaster.com/es/guglielmo-vicario/efootball-2022/player/116482/,https://youtu.be/4bQwpXRumNs?si=RujGTr1nEizz76gY,guglielmo-vicario
138,Radu,Drăgușin,03/02/2002,48,Rumania.png,img/jugadores/Radu Drăgușin.png,Defensor,77,https://www.pesmaster.com/es/radu-dragusin/efootball-2022/player/141530/,https://youtu.be/zoP5855Afec?si=Mw0DsaW1WAKt5dFh,radu-dragusin
136,Cristian,Romero,27/04/1998,48,Argentina.png,img/jugadores/Cristian Gabriel Romero.png,Defensor,86,https://www.pesmaster.com/es/cristian-romero/efootball-2022/player/111280/,https://youtu.be/fZCaNCdMrFE?si=hHRSk5r9c-ameUyv,cristian-romero
139,Destiny,Udogie,28/11/2002,48,Italia.png,img/jugadores/Destiny Udogie.png,Defensor,82,https://www.pesmaster.com/es/destiny-udogie/efootball-2022/player/140565/,https://youtu.be/_EZl7K-Jtgs?si=I7WtL8UhvXOdBhVs,destiny-udogie
137,Micky,van de Ven,19/04/2001,48,Holanda.png,img/jugadores/Micky van de Ven.png,Defensor,85,https://www.pesmaster.com/es/micky-van-de-ven/efootball-2022/player/136184/,https://youtu.be/zSyQ0tJu10I?si=cRaZEr0sWlkqb9ng,micky-van-de-ven
141,Lucas,Bergvall,02/02/2006,48,Suecia.png,img/jugadores/Lucas Bergvall.png,Mediocampista,78,https://www.pesmaster.com/es/lucas-bergvall/efootball-2022/player/170378/,https://youtu.be/tvx1Nft67Ck?si=zqZxiVzWcx97iHe4,lucas-bergvall
142,Archie,Gray,12/03/2006,48,Inglaterra.png,img/jugadores/Archie Gray.png,Mediocampista,76,https://www.pesmaster.com/es/archie-gray/efootball-2022/player/151830/,https://youtu.be/CHOJh5l7yqg?si=eDEvrwqvnYRCj5HF,archie-gray
140,Dejan,Kulusevski,25/04/2000,48,Suecia.png,img/jugadores/Dejan Kulusevski.png,Mediocampista,84,https://www.pesmaster.com/es/dejan-kulusevski/efootball-2022/player/123721/,https://youtu.be/zqFfcheMPSg?si=nvCwGW0AvlpGmNXo,dejan-kulusevski
144,James,Maddison,23/11/1996,48,Inglaterra.png,img/jugadores/James Daniel Maddison.png,Mediocampista,83,https://www.pesmaster.com/es/james-maddison/efootball-2022/player/114036/,https://youtu.be/H7ojCnkuXIQ?si=LHrgbxlPie5X466D,james-maddison
143,Xavi,Simons,21/04/2003,48,Holanda.png,img/jugadores/Xavi Simons.png,Mediocampista,84,https://www.pesmaster.com/es/xavi-simons/efootball-2022/player/137000/,https://youtu.be/RvxG2z8nyMs?si=bL_y8WHiDIeUYJ_i,xavi-simons
147,Richarlison,de Andrade,10/05/1997,48,Brasil.png,img/jugadores/Richarlison.png,Delantero,81,https://www.pesmaster.com/es/richarlison/efootball-2022/player/110866/,https://youtu.be/4bKVig71hH0?si=3zeP9y3e-9fXyifB,richarlison-de-andrade
145,Brennan,Johnson,23/05/2001,48,Gales.png,img/jugadores/Brennan Johnson.png,Delantero,81,https://www.pesmaster.com/es/brennan-johnson/efootball-2022/player/132943/,https://youtu.be/D12knabRle4?si=Oe-Gj8CET3XX-8IJ,brennan-johnson
146,Randal,Kolo Muani,05/12/1998,48,Francia.png,img/jugadores/Randal Kolo Muani.png,Delantero,83,https://www.pesmaster.com/es/randal-kolo-muani/efootball-2022/player/115254/,https://youtu.be/sX7A7MSySIQ?si=TXFSRmzs8ILRvANx,randal-kolo-muani
148,Mathys,Tel,27/04/2005,48,Francia.png,img/jugadores/Mathys Tel.png,Delantero,78,https://www.pesmaster.com/es/mathys-tel/efootball-2022/player/147455/,https://youtu.be/t_27dU8dNj4?si=CbgOfVGWxXKQ_wHV,mathys-tel
214,Lucas,Paquetá,27/08/1997,49,Brasil.png,img/jugadores/Lucas Tolentino Coelho de Lima.png,Mediocampista,82,https://www.pesmaster.com/es/lucas-paqueta/efootball-2022/player/111804/,https://youtu.be/IPQ6rIwetkw?si=NO0K7qGxo4eO3l-0,lucas-paqueta
213,Guido,Rodríguez,12/04/1994,49,Argentina.png,img/jugadores/Guido Rodríguez.png,Mediocampista,76,https://www.pesmaster.com/es/guido-rodriguez/efootball-2022/player/104324/,https://youtu.be/y1HKwsNu2uk?si=HEe_UtMdv_VaaN-G,guido-rodriguez
215,Luis,Guilherme,09/02/2006,49,Brasil.png,img/jugadores/Luis Guilherme Lira dos Santos.png,Delantero,71,https://www.pesmaster.com/es/luis-guilherme/efootball-2022/player/160935/,https://youtu.be/YRg2tiApfBo?si=D--8Cstg9JnAe43L,luis-guilherme
216,João,Gomes,12/02/2001,50,Brasil.png,img/jugadores/João Victor Gomes da Silva.png,Mediocampista,79,https://www.pesmaster.com/es/joao-gomes/efootball-2022/player/135038/,https://youtu.be/8pEW3zmf-oU?si=zc_LOAUQ1x7g1Dgg,joao-gomes
217,André,Trindade,16/07/2001,50,Brasil.png,img/jugadores/André Trindade.png,Mediocampista,79,https://www.pesmaster.com/es/andre/efootball-2022/player/137926/,https://youtu.be/ZiApH4yeHfA?si=EWlimVzWFLUnQyaU,andre-trindade
218,Jhon,Arias,21/09/1997,50,Colombia.png,img/jugadores/Jhon Arias.png,Delantero,82,https://www.pesmaster.com/es/jhon-arias/efootball-2022/player/120119/,https://youtu.be/E0nxnbqM5jQ?si=fca9o2JGtMmoZGpo,jhon-arias
414,Bento,Matheus,10/06/1999,124,Brasil.png,img/jugadores/Bento Matheus Krepski.png,Arquero,80,https://www.pesmaster.com/es/bento/efootball-2022/player/129510/,https://youtu.be/zCoYihzbyo4?si=TAuU_eqESdhQPpMS,bento-matheus
411,Kingsley,Coman,13/06/1996,124,Francia.png,img/jugadores/Kingsley Coman.png,Delantero,84,https://www.pesmaster.com/es/kingsley-coman/efootball-2022/player/60446/,https://youtu.be/_17KIT8gDAM?si=wGr9d-Nopoqx1Ebb,kingsley-coman
412,João,Félix,10/11/1999,124,Portugal.png,img/jugadores/João Félix.png,Delantero,80,https://www.pesmaster.com/es/joao-felix/efootball-2022/player/126336/,https://youtu.be/_ROJcEbM0MM?si=OFgLFqj7ykm5FNcA,joao-felix
413,Cristiano,Ronaldo,05/02/1985,124,Portugal.png,img/jugadores/Cristiano Ronaldo dos Santos Aveiro.png,Delantero,86,https://www.pesmaster.com/es/cristiano-ronaldo/efootball-2022/player/4522/,https://youtu.be/M1BPDKvNUBE?si=BuTqh2pDXHXhWaIu,cristiano-ronaldo
240,Manuel,Akanji,19/07/1995,52,Suiza.png,img/jugadores/Manuel Akanji.png,Defensor,82,https://www.pesmaster.com/es/manuel-akanji/efootball-2022/player/109124/,https://youtu.be/fGFTLmX-B0A?si=IH8LYvGjpbVdUUPr,manuel-akanji
232,Alessandro,Bastoni,13/04/1999,52,Italia.png,img/jugadores/Alessandro Bastoni.png,Defensor,88,https://www.pesmaster.com/es/alessandro-bastoni/efootball-2022/player/114662/,https://youtu.be/NAmrR1xbWL4?si=VHWhMTbEBIvDfMRM,alessandro-bastoni
237,Federico,Dimarco,10/11/1997,52,Italia.png,img/jugadores/Federico Dimarco.png,Defensor,83,https://www.pesmaster.com/es/federico-dimarco/efootball-2022/player/107686/,https://youtu.be/oTm2qRRfzuQ?si=QgR_1jPwBvaQ2jIe,federico-dimarco
235,Denzel,Dumfries,18/04/1996,52,Holanda.png,img/jugadores/Dumfries.png,Defensor,85,https://www.pesmaster.com/es/denzel-dumfries/efootball-2022/player/111986/,https://youtu.be/10DOfhbNdfo?si=k8KxL8EtWd7lXH64,denzel-dumfries
234,Tomás,Palacios,28/04/2003,52,Italia.png,img/jugadores/Tomás Palacios.png,Defensor,71,https://www.pesmaster.com/es/tomas-palacios/efootball-2022/player/144286/,https://youtu.be/lp9KlNWQJ8I?si=lZ7UgH5B73YN1eT6,tomas-palacios
233,Nicolò,Barella,07/02/1997,52,Italia.png,img/jugadores/Nicolò Barella.png,Mediocampista,86,https://www.pesmaster.com/es/nicolo-barella/efootball-2022/player/103686/,https://youtu.be/brQF2PldrSU?si=AznRmuT-rsxoayZ4,nicolo-barella
236,Luis,Henrique,14/12/2001,52,Brasil.png,img/jugadores/Luis Henrique Tomaz de Lima.png,Delantero,78,https://www.pesmaster.com/es/luis-henrique/efootball-2022/player/128984/,https://youtu.be/D8jlAILYF3M?si=tYxvmuKT7OzCWF1u,luis-henrique
238,Lautaro,Martínez,22/08/1997,52,Argentina.png,img/jugadores/Lautaro Martínez.png,Delantero,88,https://www.pesmaster.com/es/lautaro-martinez/efootball-2022/player/108657/,https://youtu.be/JC0L9cEz1JM?si=PUwgO6cXbXjf56C8,lautaro-martinez
239,Marcus,Thuram,06/08/1997,52,Francia.png,img/jugadores/Marcus Thuram.png,Delantero,86,https://www.pesmaster.com/es/marcus-thuram/efootball-2022/player/108069/,https://youtu.be/tNm5Sq1oqs8?si=JoHMaXlWVaflX3mU,marcus-thuram
247,Bremer,Silva,18/03/1997,53,Brasil.png,img/jugadores/Gleison Bremer Silva Nascimento.png,Defensor,87,https://www.pesmaster.com/es/bremer/efootball-2022/player/114593/,https://youtu.be/i1FyLw8KXyE?si=dzchKeBSl2HDWnR_,bremer-silva
243,Weston,McKennie,28/08/1998,53,Estados Unidos.png,img/jugadores/Weston McKennie.png,Mediocampista,82,https://www.pesmaster.com/es/weston-mckennie/efootball-2022/player/117613/,https://youtu.be/LrMX1_QhQak?si=WtuNL6J704rI-0EY,weston-mckennie
242,Fabio,Miretti,03/08/2003,53,Italia.png,img/jugadores/Fabio Miretti.png,Mediocampista,75,https://www.pesmaster.com/es/fabio-miretti/efootball-2022/player/147950/,https://youtu.be/fbDH41Y4t1o?si=TBXk_-UMs9DmWnVr,fabio-miretti
245,Kenan,Yıldız,04/05/2005,53,Turquía.png,img/jugadores/Kenan Yıldız.png,Mediocampista,82,https://www.pesmaster.com/es/kenan-yildiz/efootball-2022/player/164893/,https://youtu.be/ETZcjONONBc?si=xf5lWc_U__7YUuqn,kenan-yldz
244,Francisco,Conceição,14/12/2002,53,Portugal.png,img/jugadores/Francisco Fernandes da Conceição.png,Delantero,81,https://www.pesmaster.com/es/francisco-conceicao/efootball-2022/player/142763/,https://youtu.be/WDYRK8yDvS0?si=5pMDzpC7S8DUNNSc,francisco-conceicao
246,Dušan,Vlahović,28/01/2000,53,Serbia.png,img/jugadores/Dušan Vlahović.png,Delantero,81,https://www.pesmaster.com/es/dusan-vlahovic/efootball-2022/player/111486/,https://youtu.be/MPvnvv3aYpg?si=SgGi45WIokpZXi8a,dusan-vlahovic
248,Mike,Maignan,03/07/1995,54,Francia.png,img/jugadores/Mike Maignan.png,Arquero,87,https://www.pesmaster.com/es/mike-maignan/efootball-2022/player/60447/,https://youtu.be/wZGTQmNpQv8?si=hQlMqCrXGqoVWkqF,mike-maignan
249,Fikayo,Tomori,19/12/1997,54,Inglaterra.png,img/jugadores/Fikayo Tomori.png,Defensor,81,https://www.pesmaster.com/es/fikayo-tomori/efootball-2022/player/113065/,https://youtu.be/Bbbg9ALw33U?si=gBksxw4G8WSBBC40,fikayo-tomori
250,Youssouf,Fofana,10/01/1999,54,Francia.png,img/jugadores/Youssouf Fofana.png,Mediocampista,83,https://www.pesmaster.com/es/youssouf-fofana/efootball-2022/player/126720/,https://youtu.be/BjCe-XeQn2Y?si=D-F9Xc5p8qvilC35,youssouf-fofana
252,Santiago,Giménez,18/04/2001,54,Mexico.png,img/jugadores/Santiago Giménez.png,Delantero,80,https://www.pesmaster.com/es/santiago-gimenez/efootball-2022/player/118744/,https://youtu.be/1HyMZ3SIOMI?si=I1ErXSwnr2_Q71rq,santiago-gimenez
251,Rafael,Leão,10/06/1999,54,Portugal.png,img/jugadores/Rafael da Conceição Leão.png,Delantero,85,https://www.pesmaster.com/es/rafael-leao/efootball-2022/player/119153/,https://youtu.be/uRum9u_UPOQ?si=DQX70f3kAOju9txx,rafael-leao
253,Christopher,Nkunku,14/11/1997,54,Francia.png,img/jugadores/Christopher Nkunku.png,Delantero,81,https://www.pesmaster.com/es/christopher-nkunku/efootball-2022/player/108984/,https://youtu.be/delW-RDYZpY?si=YDNKwlA1lCU2Tntb,christopher-nkunku
255,Kevin,De Bruyne,28/06/1991,55,Belgica.png,img/jugadores/Kevin De Bruyne.png,Mediocampista,88,https://www.pesmaster.com/es/kevin-de-bruyne/efootball-2022/player/44379/,https://youtu.be/ko_ZMzBrk9U?si=swOwkGI7IiRuNfcY,kevin-de-bruyne
257,Rasmus,Højlund,04/02/2003,55,Dinamarca.png,img/jugadores/Rasmus Højlund.png,Delantero,79,https://www.pesmaster.com/es/rasmus-hojlund/efootball-2022/player/141221/,https://youtu.be/m6Lm-aZE8WI?si=TuCP6MG0XqhbAw_l,rasmus-hjlund
256,Noa,Lang,17/06/1999,55,Holanda.png,img/jugadores/Noa Lang.png,Delantero,81,https://www.pesmaster.com/es/noa-lang/efootball-2022/player/122728/,https://youtu.be/z_VYMNsHlpw?si=MGtb0Bss0gR3i063,noa-lang
258,Wesley,França,06/09/2003,56,Brasil.png,img/jugadores/Wesley Vinícius França Lima.png,Defensor,77,https://www.pesmaster.com/es/wesley/efootball-2022/player/151794/,https://youtu.be/dSNBDvZv_BE?si=-jHLj1TdiN9YlF6g,wesley-franca
261,Artem,Dovbyk,21/06/1997,56,Ucrania.png,img/jugadores/Artem Dovbyk.png,Delantero,83,https://www.pesmaster.com/es/artem-dovbyk/efootball-2022/player/124029/,https://youtu.be/2qGDnSdaCoo?si=LmB1inRzMFvZ9om2,artem-dovbyk
259,Paulo,Dybala,15/11/1993,56,Argentina.png,img/jugadores/Paulo Dybala.png,Delantero,85,https://www.pesmaster.com/es/paulo-dybala/efootball-2022/player/47179/,https://youtu.be/Cb_WfIjyQX4?si=2BMB6jYvGAbBfk90,paulo-dybala
260,Matías,Soulé,15/04/2003,56,Argentina.png,img/jugadores/Matías Soulé Malvano.png,Delantero,80,https://www.pesmaster.com/es/matias-soule/efootball-2022/player/147949/,https://youtu.be/fVxs-9DLWTY?si=61ebfKp8hmHyuGax,matias-soule
92,Federico,Fattori,22/07/1992,19,Argentina.png,img/jugadores/Federico Fattori.png,Mediocampista,76,https://www.pesmaster.com/es/federico-fattori/efootball-2022/player/105341/,https://youtu.be/D1fJD6VaJFE?si=8ayHZP0C6oOJjQag,federico-fattori
71,Hernán,López Muñoz,07/09/2000,19,Argentina.png,img/jugadores/Hernán Darío López Muñoz.png,Mediocampista,76,https://www.pesmaster.com/es/hernan-lopez/efootball-2022/player/130495/,https://youtu.be/1-yPvqxre9g?si=TKXWEIKbf4u9w2h3,hernan-lopez-munoz
78,Nahuel,Barrios,07/05/1998,26,Argentina.png,img/jugadores/Nahuel Barrios.png,Delantero,71,https://www.pesmaster.com/es/nahuel-barrios/efootball-2022/player/115538/,https://youtu.be/M9njhOW57gU?si=Iq1GsvYN32v7Hl8v,nahuel-barrios
81,Gonzalo,Morales,04/03/2003,26,Argentina.png,img/jugadores/Gonzalo Javier Morales.png,Delantero,68,https://www.pesmaster.com/es/javier-morales/efootball-2022/player/158595/,https://youtu.be/80VKLuh0BdE?si=37lKtXJb494qSGYO,gonzalo-morales
26,Leandro,Brey,21/09/2002,2,Argentina.png,img/jugadores/Leandro Brey.png,Arquero,72,https://www.pesmaster.com/es/leandro-brey/efootball-2022/player/152717/,https://youtu.be/akRxfJnG124?si=Nc6QsUVEhoD29a0V,leandro-brey
43,Agustín,Marchesín,16/03/1988,2,Argentina.png,img/jugadores/Agustín Marchesín.png,Arquero,75,https://www.pesmaster.com/es/agustin-marchesin/efootball-2022/player/41546/,https://youtu.be/0KlRKoCdeNE?si=bdrXRmV9mpEhtJQi,agustin-marchesin
30,Luis,Advíncula,02/03/1990,2,Perú.png,img/jugadores/Luis Advincula.png,Defensor,72,https://www.pesmaster.com/es/luis-advincula/efootball-2022/player/43387/,https://youtu.be/IZ7r1EpvANM?si=rFEOVrvKJQNMiY04,luis-advincula-2
33,Lautaro,Blanco,19/02/1999,2,Argentina.png,img/jugadores/Lautaro Blanco.png,Defensor,76,https://www.pesmaster.com/es/lautaro-blanco/efootball-2022/player/141350/,https://youtu.be/R8XnmJbPASk?si=kgQPpUCt2xsi7oi8,lautaro-blanco
32,Lucas,Blondel,14/09/1996,2,Suiza.png,img/jugadores/Lucas Blondel.png,Defensor,73,https://www.pesmaster.com/es/lucas-blondel/efootball-2022/player/113558/,https://youtu.be/t6s7BGiICvU?si=H1IkBjo5WGghurTu,lucas-blondel
42,Ayrton,Costa,12/07/1999,2,Argentina.png,img/jugadores/Ayrton Costa.png,Defensor,77,https://www.pesmaster.com/es/ayrton-costa/efootball-2022/player/141098/,https://youtu.be/wGXShZlZzq0?si=yjBwQJt4by-lm3j3,ayrton-costa
28,Lautaro,Di Lollo,10/03/2004,2,Argentina.png,img/jugadores/Lautaro Di Lollo.png,Defensor,74,https://www.pesmaster.com/es/lautaro-di-lollo/efootball-2022/player/157187/,https://youtu.be/I2pcdkK-0NU?si=eoIDqVw4YhQ9hHga,lautaro-di-lollo
27,Nicolás,Figal,03/04/1994,2,Argentina.png,img/jugadores/Nicolás Figal.png,Defensor,73,https://www.pesmaster.com/es/nicolas-figal/efootball-2022/player/101953/,https://youtu.be/kLHgbBgOWSw?si=-UJH2oKQdeS3hViV,nicolas-figal
46,Marco,Pellegrino,18/07/2002,2,Argentina.png,img/jugadores/Marco Pellegrino.png,Defensor,73,https://www.pesmaster.com/es/marco-pellegrino/efootball-2022/player/136394/,https://youtu.be/Eqg7DYk40VI?si=_5d2_fmHkAcvWT42,marco-pellegrino
41,Williams,Alarcón,29/11/2000,2,Chile.png,img/jugadores/Williams Alarcon.png,Mediocampista,72,https://www.pesmaster.com/es/williams-alarcon/efootball-2022/player/125022/,https://youtu.be/ghPRojmwBNQ?si=2CVK7srYgmwqG19k,williams-alarcon
