id,first_name,last_name,birth_date,team_id,country,photo,position,rating,pesmaster_url,face_video_url,slug
40,Rodrigo,Battaglia,12/07/1991,2,Argentina.png,img/jugadores/Rodrigo Battaglia.png,Mediocampista,76,https://www.pesmaster.com/es/rodrigo-battaglia/efootball-2022/player/60687/,https://youtu.be/i1uUvIzrWpQ?si=CLaMELZwbikj0PlK,rodrigo-battaglia
36,Tomás,Belmonte,27/05/1998,2,Argentina.png,img/jugadores/Tomás Belmonte.png,Mediocampista,73,https://www.pesmaster.com/es/tomas-belmonte/efootball-2022/player/118957/,https://youtu.be/SPwlhjWrKM4?si=w5ZKBvRE9ZpDdQa5,tomas-belmonte
47,Malcom,Braida,17/05/1997,2,Argentina.png,img/jugadores/Malcom Braida.png,Mediocampista,74,https://www.pesmaster.com/es/malcom-braida/efootball-2022/player/123669/,https://youtu.be/r2diJ2-zb5Q?si=AAbtB4T2pHd3CeJD,malcom-braida
45,Milton,Delgado,16/06/2005,2,Argentina.png,img/jugadores/Milton Delgado.png,Mediocampista,74,https://www.pesmaster.com/es/milton-delgado/efootball-2022/player/168983/,https://youtu.be/qzplMfDuQt0?si=kEVWNaYlb2H4Zwff,milton-delgado
38,Agustín,Martegani,20/05/2000,2,Argentina.png,img/jugadores/Agustín Martegani.png,Mediocampista,70,https://www.pesmaster.com/es/agustin-martegani/efootball-2022/player/131948/,https://youtu.be/-GzMIOht6WQ?si=gH7PFDigTvacyzBl,agustin-martegani
37,Ignacio,Miramón,12/06/2003,2,Argentina.png,img/jugadores/Ignacio Miramon.png,Mediocampista,70,https://www.pesmaster.com/es/ignacio-miramon/efootball-2022/player/141562/,https://youtu.be/ciBEGtdp2Fo?si=WsoYPB0-ZDuWbSvA,ignacio-miramon
49,Carlos,Palacios,20/07/2000,2,Chile.png,img/jugadores/Carlos Palacios.png,Mediocampista,74,https://www.pesmaster.com/es/carlos-palacios/efootball-2022/player/118699/,https://youtu.be/LzNupS1Z6oo?si=tCOE51tVRpDXrb56,carlos-palacios
48,Leandro,Paredes,29/06/1994,2,Argentina.png,img/jugadores/Leandro Paredes.png,Mediocampista,81,https://www.pesmaster.com/es/leandro-paredes/efootball-2022/player/45356/,https://youtu.be/8lCSuk0KYSw?si=0R8mAm6lT9hogX0K,leandro-paredes
44,Camilo,Rey Domenech,10/03/2006,2,Argentina.png,img/jugadores/Rey Domenech.png,Mediocampista,66,https://www.pesmaster.com/es/camilo-rey-domenech/efootball-2022/player/174494/,https://youtu.be/2rdPRftOtEE?si=d06JdiZkHuuqVVih,camilo-rey-domenech
29,Kevin,Zenón,30/07/2001,2,Argentina.png,img/jugadores/Kevin Zenon.png,Mediocampista,74,https://www.pesmaster.com/es/kevin-zenon/efootball-2022/player/141148/,https://youtu.be/wwFIQjQUfHA?si=x-xP63ZZ2XJZmrP6,kevin-zenon
50,Brian,Aguirre,06/01/2003,2,Argentina.png,img/jugadores/Brian Aguirre.png,Delantero,72,https://www.pesmaster.com/es/brian-aguirre/efootball-2022/player/140875/,https://youtu.be/-ljwpIQTEo8?si=oI5JBFyLZawTGDif,brian-aguirre
35,Milton,Giménez,12/08/1996,2,Argentina.png,img/jugadores/Milton Gimenez.png,Delantero,73,https://www.pesmaster.com/es/milton-gimenez/efootball-2022/player/143374/,https://youtu.be/y2cPu4j6CWE?si=MKmvIGmlWArRKWYg,milton-gimenez
34,Miguel,Merentiel,24/02/1996,2,Uruguay.png,img/jugadores/Miguel Merentiel.png,Delantero,78,https://www.pesmaster.com/es/miguel-merentiel/efootball-2022/player/118157/,https://youtu.be/-PXnBwpj2Xs?si=cnhk_G3KeCdBRSId,miguel-merentiel
39,Alan,Velasco,27/07/2002,2,Argentina.png,img/jugadores/Alan Velasco.png,Delantero,73,https://www.pesmaster.com/es/alan-velasco/efootball-2022/player/128960/,https://youtu.be/PHnxeavYrkI?si=H39JMzYvy6WVk-TN,alan-velasco
31,Exequiel,Zeballos,24/04/2002,2,Argentina.png,img/jugadores/Exequiel Zeballos.png,Delantero,76,https://www.pesmaster.com/es/exequiel-zeballos/efootball-2022/player/140308/,https://youtu.be/3SNqdWnMMMA?si=BknN15POHt_sPKSR,exequiel-zeballos
82,Franco,Alfonso,04/05/2002,10,Argentina.png,img/jugadores/Franco Alfonso.png,Delantero,67,https://www.pesmaster.com/es/franco-alfonso/efootball-2022/player/158589/,https://youtu.be/w1BawH5uJ58?si=U1NoiN8lhihR3Bsr,franco-alfonso
76,Ignacio,Arce,08/02/1992,23,Argentina.png,img/jugadores/Ignacio Arce.png,Arquero,75,https://www.pesmaster.com/es/ignacio-arce/efootball-2022/player/110841/,https://youtu.be/bQIpW1AzxEM?si=fk7Js_zZsqsNyLnq,ignacio-arce
69,Leandro,González Pirez,26/02/1992,27,Argentina.png,img/jugadores/Leandro González Pirez.png,Defensor,73,https://www.pesmaster.com/es/l-gonzalez-pirez/efootball-2022/player/44718/,https://youtu.be/iGDwhFFo35Q?si=C5-QUaxFG1AH8T7C,leandro-gonzalez-pirez
83,Santiago,Ascacíbar,25/02/1997,27,Argentina.png,img/jugadores/Santiago Ascacíbar.png,Mediocampista,77,https://www.pesmaster.com/es/santiago-ascacibar/efootball-2022/player/111074/,https://youtu.be/-H1WQxfuYPY?si=Uuhc-xMvbsFe9hsu,santiago-ascacibar
97,Facundo,Farías,28/08/2002,27,Argentina.png,img/jugadores/Facundo Farías.png,Mediocampista,73,https://www.pesmaster.com/es/facundo-farias/efootball-2022/player/133716/,https://youtu.be/iiWjBC2Q8rM?si=Fxb9vybdfyYx-c13,facundo-farias
66,Cristian,Medina,01/06/2002,27,Argentina.png,img/jugadores/Cristian Nicolás Medina.png,Mediocampista,76,https://www.pesmaster.com/es/cristian-medina/efootball-2022/player/140306/,https://youtu.be/TRQMIi0601g?si=ZVwrnteXKbPw4kTQ,cristian-medina
64,Edwuin,Cetré,01/01/1998,27,Colombia.png,img/jugadores/Edwuin Cetré.png,Delantero,75,https://www.pesmaster.com/es/edwuin-cetre/efootball-2022/player/118884/,https://youtu.be/5LFfWBnXv9w?si=X3-UGHed12tDjkXj,edwuin-cetre
87,Tiago,Palacios,28/03/2001,27,Uruguay.png,img/jugadores/Tiago Asael Palacios.png,Delantero,74,https://www.pesmaster.com/es/tiago-palacios/efootball-2022/player/136398/,https://youtu.be/NuIVl1BRmeE?si=Yqjwn3TqEvZ5vp4L,tiago-palacios
74,Norberto,Briasco,29/02/1996,11,Armenia.png,img/jugadores/Norberto Briasco.png,Delantero,68,https://www.pesmaster.com/es/norberto-briasco/efootball-2022/player/113855/,https://youtu.be/mRWS_w2s09Q?si=Lzw2YmxZ_cke59qL,norberto-briasco
70,Guillermo,Fernández,11/10/1991,12,Argentina.png,img/jugadores/Pol Fernández.png,Mediocampista,70,https://www.pesmaster.com/es/guillermo-fernandez/efootball-2022/player/46635/,https://youtu.be/hSAcIEqDHBo?si=7-Kd3xdNPEkIBspf,guillermo-fernandez
94,Tomás,Pozzo,27/09/2000,12,Argentina.png,img/jugadores/Tomás Pozzo.png,Mediocampista,67,https://www.pesmaster.com/es/tomas-pozzo/efootball-2022/player/141101/,https://youtu.be/YidcHixcfmc?si=XFNDkcchI8S9pmBV,tomas-pozzo
90,Juan,Bisanz,28/08/2001,13,Argentina.png,img/jugadores/Juan Bisanz.png,Delantero,70,https://www.pesmaster.com/es/juan-bisanz/efootball-2022/player/160154/,https://youtu.be/7dKUFx4Sh_Y?si=pSg-GNJLxA3JF9xB,juan-bisanz
52,Santiago,Montiel,22/11/2000,4,Argentina.png,img/jugadores/Santiago Montiel.png,Delantero,75,https://www.pesmaster.com/es/santiago-montiel/efootball-2022/player/160139/,https://youtu.be/fkYjRxWpLzo?si=fr1PX-BvLnw7AxMv,santiago-montiel
51,Gabriel,Ávalos,12/10/1990,4,Paraguay.png,img/jugadores/Gabriel Ávalos.png,Delantero,73,https://www.pesmaster.com/es/gabriel-avalos/efootball-2022/player/105218/,https://youtu.be/1Q7j4tl2Wio?si=5vPNJBoKSzeEzqYK,gabriel-avalos
65,Sebastián,Villa,19/05/1996,28,Colombia.png,img/jugadores/Sebastián Villa.png,Delantero,76,https://www.pesmaster.com/es/sebastian-villa/efootball-2022/player/109637/,https://youtu.be/wSERWYvTK0Q?si=mU9ac3hRPcm94U9J,sebastian-villa
86,Marcelino,Moreno,25/06/1995,15,Argentina.png,img/jugadores/Marcelino Moreno.png,Mediocampista,78,https://www.pesmaster.com/es/marcelino-moreno/efootball-2022/player/113883/,https://youtu.be/HIMsGvyoTX0?si=f7GN_FCEJ9mfWJiW,marcelino-moreno
77,Felipe,Peña Biafore,05/04/2001,15,Argentina.png,img/jugadores/Felipe Peña Biafore.png,Mediocampista,69,https://www.pesmaster.com/es/felipe-pena-biafore/efootball-2022/player/144181/,https://youtu.be/4hiL5XyBde8?si=Vt-xG4NuZQCdADfa,felipe-pena-biafore
75,Santiago,Toloza,28/10/2002,24,Argentina.png,img/jugadores/Santiago Toloza.png,Mediocampista,69,https://www.pesmaster.com/es/santiago-toloza/efootball-2022/player/134936/,https://youtu.be/q7nCdEpBFJs?si=lvAy2RO6qccDxiJc,santiago-toloza
53,Gabriel,Arias,13/09/1987,3,Chile.png,img/jugadores/Gabriel Arias.png,Arquero,74,https://www.pesmaster.com/es/gabriel-arias/efootball-2022/player/102214/,https://youtu.be/cugjmCHrq80?si=D9m54ffWKBQzZM5r,gabriel-arias
59,Marco,Di Cesare,30/01/2002,3,Argentina.png,img/jugadores/Marco Di Cesare.png,Defensor,73,https://www.pesmaster.com/es/marco-di-cesare/efootball-2022/player/141484/,https://youtu.be/_DaNnUHaf84?si=2FveW4lZzUs4VaOE,marco-di-cesare
57,Gastón,Martirena,05/01/2000,3,Uruguay.png,img/jugadores/Gastón Martirena.png,Defensor,76,https://www.pesmaster.com/es/gaston-martirena/efootball-2022/player/164816/,https://youtu.be/v5B6IrjqQNo?si=hviieKx6D9LxdUyK,gaston-martirena
58,Santiago,Sosa,03/05/1999,3,Argentina.png,img/jugadores/Santiago Sosa.png,Defensor,79,https://www.pesmaster.com/es/santiago-sosa/efootball-2022/player/122690/,https://youtu.be/VNChsZHXAfI?si=-i_QvPpuJoPPg5k4,santiago-sosa
60,Matías,Zaracho,10/03/1998,3,Argentina.png,img/jugadores/Matías Zaracho.png,Mediocampista,74,https://www.pesmaster.com/es/matias-zaracho/efootball-2022/player/114637/,https://youtu.be/OEO7VdC2zF0?si=OzQQJ7sGAaoR-yCr,matias-zaracho
56,Adrián,Balboa,19/01/1994,3,Uruguay.png,img/jugadores/Adrián Balboa.png,Delantero,71,https://www.pesmaster.com/es/adrian-balboa/efootball-2022/player/104122/,https://youtu.be/Pk_57et74D4?si=fShtxXP3LwU5t_ow,adrian-balboa
55,Adrián,Martínez,07/07/1992,3,Argentina.png,img/jugadores/Adrián Martínez.png,Delantero,80,https://www.pesmaster.com/es/adrian-martinez/efootball-2022/player/154904/,https://youtu.be/f4rEi8hxJ5Y?si=lVIXpvwvQ-xFOpih,adrian-martinez
54,Santiago,Solari,19/01/1998,3,Argentina.png,img/jugadores/Santiago Solari.png,Delantero,74,https://www.pesmaster.com/es/santiago-solari/efootball-2022/player/158951/,https://youtu.be/Cyi5EDBacjU?si=zN4ahvTyHb6j2Q7S,santiago-solari
4,Franco,Armani,16/10/1986,1,Argentina.png,img/jugadores/Franco Armani.png,Arquero,76,https://www.pesmaster.com/es/franco-armani/efootball-2022/player/45674/,https://youtu.be/kbhGj5fskYU?si=o2PG62dGJLXyQomj,franco-armani
2,Conan,Ledesma,13/02/1993,1,Argentina.png,img/jugadores/Conan Ledesma.png,Arquero,76,https://www.pesmaster.com/es/jeremias-ledesma/efootball-2022/player/60360/,https://youtu.be/LMRFGhu12dU?si=spzRpLoTxGKT8jL0,conan-ledesma
241,Marcos,Acuña,28/10/1991,1,Argentina.png,img/jugadores/Marcos Acuña.png,Defensor,80,https://www.pesmaster.com/es/marcos-acuna/efootball-2022/player/103317/,https://youtu.be/jH7As28msPs?si=1LOLySOLoZhuBPpJ,marcos-acuna
25,Sebastián,Boselli,04/12/2003,1,Uruguay.png,img/jugadores/Sebastián Boselli.png,Defensor,72,https://www.pesmaster.com/es/sebastian-boselli/efootball-2022/player/165733/,https://youtu.be/kie3U-UVBxE?si=nXY7FO_VAD868Qf3,sebastian-boselli
5,Fabricio,Bustos,28/04/1996,1,Argentina.png,img/jugadores/Fabricio Bustos.png,Defensor,75,https://www.pesmaster.com/es/fabricio-bustos/efootball-2022/player/114366/,https://youtu.be/mWyb_c2npI8?si=4Hko28TfImfg5GEh,fabricio-bustos
19,Paulo,Díaz,25/08/1994,1,Chile.png,img/jugadores/Paulo Díaz.png,Defensor,75,https://www.pesmaster.com/es/paulo-diaz/efootball-2022/player/59356/,https://youtu.be/WPgbFdfCUbo?si=trhR7VWT9xCSbFFt,paulo-diaz
3,Federico,Gattoni,16/02/1999,1,Argentina.png,img/jugadores/Federico Gattoni.png,Defensor,71,https://www.pesmaster.com/es/federico-gattoni/efootball-2022/player/126535/,https://youtu.be/fqn-IPwxZ2I?si=kRHtlk9_HMgkPDWw,federico-gattoni
12,Lucas,Martínez Quarta,10/05/1996,1,Argentina.png,img/jugadores/Martínez Quarta.png,Defensor,77,https://www.pesmaster.com/es/l-martinez-quarta/efootball-2022/player/108669/,https://youtu.be/F_91mavtCYc?si=HxLGjkHRl6iF7ltH,lucas-martinez-quarta
13,Gonzalo,Montiel,01/01/1997,1,Argentina.png,img/jugadores/Gonzalo Montiel.png,Defensor,78,https://www.pesmaster.com/es/gonzalo-montiel/efootball-2022/player/110520/,https://youtu.be/pEk-PjwcYuU?si=PO6CTwWzeg4IcX-n,gonzalo-montiel
24,Juan Carlos,Portillo,18/05/2000,1,Argentina.png,img/jugadores/Juan Carlos Portillo.png,Defensor,75,https://www.pesmaster.com/es/juan-portillo/efootball-2022/player/141145/,https://youtu.be/PCre-qGXSGw?si=y7_458pC8wrQ7fQC,juan-carlos-portillo
17,Lautaro,Rivero,01/11/2003,1,Argentina.png,img/jugadores/Lautaro Rivero.png,Defensor,76,https://www.pesmaster.com/es/lautaro-rivero/efootball-2022/player/168964/,https://youtu.be/_ZjC9chcA7Y?si=ywkuNYO3UeBvouAZ,lautaro-rivero
23,Kevin,Castaño,29/09/2000,1,Colombia.png,img/jugadores/Kevin Castaño.png,Mediocampista,76,https://www.pesmaster.com/es/kevin-castano/efootball-2022/player/141420/,https://youtu.be/0D8SroCsMqo?si=z006WPVX7w2-l8ZR,kevin-castano
16,Giorgio,Costantini,16/04/2006,1,Brasil.png,img/jugadores/Giorgio Costantini.png,Mediocampista,62,https://www.pesmaster.com/es/giorgio-costantini/efootball-2022/player/175889/,https://youtu.be/2FW3dM8IPQs?si=JRLuXwRjvB_MDdYV,giorgio-costantini
21,Matías,Galarza Fonda,11/02/2002,1,Paraguay.png,img/jugadores/Matías Galarza Fonda.png,Mediocampista,72,https://www.pesmaster.com/es/matias-galarza-fonda/efootball-2022/player/143565/,https://youtu.be/TL9_qq-j0wk?si=zV3L2PPi-tBDfaJD,matias-galarza-fonda
11,Giuliano,Galoppo,18/06/1999,1,Argentina.png,img/jugadores/Giuliano Galoppo.png,Mediocampista,73,https://www.pesmaster.com/es/giuliano-galoppo/efootball-2022/player/122020/,https://youtu.be/TZHUm1PjScU?si=jM_RXzATjl6HL3-b,giuliano-galoppo
14,Santiago,Lencina,04/09/2005,1,Argentina.png,img/jugadores/Santiago Lencina.png,Mediocampista,72,https://www.pesmaster.com/es/santiago-lencina/efootball-2022/player/171534/,https://youtu.be/-7trOi5iqxM?si=bmx88oFY3BvpGfXq,santiago-lencina
10,Gonzalo,Martínez,13/06/1993,1,Argentina.png,img/jugadores/Pity Martínez.png,Mediocampista,72,https://www.pesmaster.com/es/pity-martinez/efootball-2022/player/104864/,https://youtu.be/qrbka7GBsk8?si=1LF0YUnG53_i7uGv,gonzalo-martinez
20,Juan Cruz,Meza,14/03/2008,1,Argentina.png,img/jugadores/JC Meza.png,Mediocampista,66,https://www.pesmaster.com/es/juan-cruz-meza/efootball-2022/player/177998/,https://youtu.be/mMdnGCBDoxc?si=O0rMA4PR7wLp_0kH,juan-cruz-meza
6,Maximiliano,Meza,15/12/1992,1,Argentina.png,img/jugadores/Maxi Meza.png,Mediocampista,73,https://www.pesmaster.com/es/maximiliano-meza/efootball-2022/player/60308/,https://youtu.be/34lFcQBa9Y0?si=virU4Ontr0ptoU0_,maximiliano-meza
22,Juan F.,Quintero,18/01/1993,1,Colombia.png,img/jugadores/Juanfer Quintero.png,Mediocampista,77,https://www.pesmaster.com/es/j-fernando-quintero/efootball-2022/player/45685/,https://youtu.be/EncATy_acZs?si=VlPp6yN78VwLaQw9,juan-fernando-quintero
8,Miguel,Borja,26/01/1993,1,Colombia.png,img/jugadores/Miguel Borja.png,Delantero,74,https://www.pesmaster.com/es/miguel-borja/efootball-2022/player/60855/,https://youtu.be/QV0dtoK0X70?si=l3b7Y6u_XjXxzgav,miguel-borja
7,Facundo,Colidio,04/01/2000,1,Argentina.png,img/jugadores/Facundo Colidio.png,Delantero,75,https://www.pesmaster.com/es/facundo-colidio/efootball-2022/player/126133/,https://youtu.be/xoftUIZJnqA?si=N_zHM_9uc7BW0VlX,facundo-colidio
15,Bautista,Dadín,20/05/2006,1,Argentina.png,img/jugadores/Bautista Dadín.png,Delantero,66,https://www.pesmaster.com/es/bautista-dadin/efootball-2022/player/177257/,https://youtu.be/xk6b-PjGeaE?si=hgSiPbBBI54FY8Z1,bautista-dadin
9,Agustín,Ruberto,14/01/2006,1,Argentina.png,img/jugadores/Agustín Ruberto.png,Delantero,70,https://www.pesmaster.com/es/agustin-ruberto/efootball-2022/player/167998/,https://youtu.be/TPTvfDVMuTc?si=q5g7uEd-AOlP1fk7,agustin-ruberto
18,Maximiliano,Salas,01/12/1997,1,Argentina.png,img/jugadores/Maxi Salas.png,Delantero,75,https://www.pesmaster.com/es/maximiliano-salas/efootball-2022/player/125786/,https://youtu.be/n-VudhkczS4?si=21hGaTqppOLPcS_5,maximiliano-salas
1,Ian,Subiabre,01/01/2007,1,Argentina.png,img/jugadores/Ian Subiabre.png,Delantero,67,https://www.pesmaster.com/es/ian-subiabre/efootball-2022/player/167999/,https://youtu.be/y08fQlOjyRI?si=jnzSAA4u6lU_hxjf,ian-subiabre
79,Ignacio,Malcorra,24/07/1987,16,Argentina.png,img/jugadores/Víctor Ignacio Malcorra.png,Mediocampista,76,https://www.pesmaster.com/es/v-ignacio-malcorra/efootball-2022/player/105196/,https://youtu.be/790Kg5-MotQ?si=48OwFyuug_RTDecU,ignacio-malcorra
80,Jaminton,Campaz,24/05/2000,16,Colombia.png,img/jugadores/Jaminton Campaz.png,Delantero,75,https://www.pesmaster.com/es/jaminton-campaz/efootball-2022/player/120068/,https://youtu.be/FW0Ru26oT1M?si=nV6xX-LOYyTEGC9m,jaminton-campaz
95,Ángel,Di María,14/02/1988,16,Argentina.png,img/jugadores/Ángel Di María.png,Delantero,82,https://www.pesmaster.com/es/angel-di-maria/efootball-2022/player/37106/,https://youtu.be/XScfHSOS58I?si=_nvxyqKBJ4T1W63O,angel-di-maria
96,Alejo,Véliz,19/09/2003,16,Argentina.png,img/jugadores/Alejo Véliz.png,Delantero,74,https://www.pesmaster.com/es/alejo-veliz/efootball-2022/player/144150/,https://youtu.be/gIjaAOLq72Y?si=GR99vvCa83mHBtKX,alejo-veliz
61,Facundo,Altamirano,21/03/1996,5,Argentina.png,img/jugadores/Facundo Altamirano.png,Arquero,68,https://www.pesmaster.com/es/facundo-altamirano/efootball-2022/player/105331/,https://youtu.be/2YimIymOVXQ?si=TNVWYbvbqsxn-209,facundo-altamirano
62,Gastón,Hernández,19/01/1998,5,Argentina.png,img/jugadores/Gastón Hernández.png,Defensor,76,https://www.pesmaster.com/es/gaston-hernandez/efootball-2022/player/130493/,https://youtu.be/obWN_3uSAfw?si=9jVEhVQbPV2n4S-e,gaston-hernandez
63,Andrés,Vombergar,20/11/1994,5,Eslovenia.png,img/jugadores/Andrés Vombergar.png,Delantero,70,https://www.pesmaster.com/es/andres-vombergar/efootball-2022/player/128841/,https://youtu.be/_ggiSH6qoUo?si=Bka1QOfx7bCV3_W9,andres-vombergar
85,Guido,Herrera,29/02/1992,7,Argentina.png,img/jugadores/Guido Herrera.png,Arquero,74,https://www.pesmaster.com/es/guido-herrera/efootball-2022/player/60198/,https://youtu.be/fmwBqHP-qMY?si=4NSljW7zseDaY1lZ,guido-herrera
88,Rubén,Botta,31/01/1990,7,Argentina.png,img/jugadores/Rubén Botta.png,Mediocampista,73,https://www.pesmaster.com/es/ruben-botta/efootball-2022/player/47594/,https://youtu.be/O4A1dWrk6ik?si=4tG3um_ct_mo0v26,ruben-botta
84,Nahuel,Bustos,04/07/1998,7,Argentina.png,img/jugadores/Nahuel Bustos.png,Delantero,70,https://www.pesmaster.com/es/nahuel-bustos/efootball-2022/player/113040/,https://youtu.be/T-veYPlyfFE?si=utKM8bLcWvaSsaZG,nahuel-bustos
67,Jabes,Saralegui,12/04/2003,25,Argentina.png,img/jugadores/Jabes Saralegui.png,Mediocampista,70,https://www.pesmaster.com/es/jabes-saralegui/efootball-2022/player/158698/,https://youtu.be/TLKdQ-H4UBU?si=9vOD6EwveYnQPYtc,jabes-saralegui
93,Marcelo,Estigarribia,10/04/1995,18,Argentina.png,img/jugadores/Marcelo Estigarribia.png,Delantero,70,https://www.pesmaster.com/es/marcelo-estigarribia/efootball-2022/player/150897/,https://youtu.be/9FIEw_xgvao?si=clIwqOveErZMtOg6,marcelo-estigarribia
89,Elías,Gómez,09/06/1994,8,Argentina.png,img/jugadores/Elías Gómez.png,Defensor,74,https://www.pesmaster.com/es/elias-gomez/efootball-2022/player/61036/,https://youtu.be/hhbxpkxYC1Q?si=cvi6d4zm4v93Et7o,elias-gomez
91,Emanuel,Mammana,10/02/1996,8,Argentina.png,img/jugadores/Emanuel Mammana.png,Defensor,75,https://www.pesmaster.com/es/emanuel-mammana/efootball-2022/player/61130/,https://youtu.be/cjGm8MnXdPE?si=8EXHZNevNqBTE8sb,emanuel-mammana
68,Rodrigo,Aliendro,16/02/1991,8,Argentina.png,img/jugadores/Rodrigo Aliendro.png,Mediocampista,74,https://www.pesmaster.com/es/rodrigo-aliendro/efootball-2022/player/111028/,https://youtu.be/kBdC5lKn2UU?si=8X4FAHB0FqBA87W_,rodrigo-aliendro
73,Manuel,Lanzini,15/02/1993,8,Argentina.png,img/jugadores/Manuel Lanzini.png,Mediocampista,73,https://www.pesmaster.com/es/manuel-lanzini/efootball-2022/player/42697/,https://youtu.be/pRuPyOz9cq4?si=xOiHzzkQNk0cF8CS,manuel-lanzini
72,Maher,Carrizo,19/02/2006,8,Argentina.png,img/jugadores/Maher Mauricio Carrizo.png,Delantero,74,https://www.pesmaster.com/es/maher-carrizo/efootball-2022/player/168232/,https://youtu.be/IhgSi2hu5NM?si=YZaAjgUF1VaFbRYv,maher-carrizo
